,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_PBI,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_PMS600,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v40_fold3,rejection_mcmpnn_combi_v40_fold1,rejection_mcmpnn_combi_v40_fold4,rejection_mcmpnn_combi_v40_fold0,rejection_mcmpnn_combi_v40_fold2,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
0,0,0,0,0,0,0,PMPerformance,Toluene,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,437.5310000000002,4.308100000000004,437.5310000000002,4.308100000000004,0,0,0,1,0,0,0,0,0,0,1,0,0.7278428,0.83933294,0.7699568,0.7457648,0.748556,0.7662906680000001,0.7123008303990552,0.820280505600945
1,1,1,1,1,1,1,PMPerformance,Toluene,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,272.388,3.609200000000003,272.388,3.609200000000003,0,0,0,1,0,0,0,0,0,0,1,0,0.33397108,0.73373353,0.5840432,0.4342702,0.3065742,0.47851844199999993,0.2558076628459318,0.701229221154068
2,2,2,2,2,2,2,PMPerformance,Toluene,ClC1=CC2=C(C=C1)N(CC1CC1)C(=O)CN=C2C1=CC=CC=C1,ClC1=CC2=C(C=C1)N(CC1CC1)C(=O)CN=C2C1=CC=CC=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,324.811,3.934000000000003,324.811,3.934000000000003,0,0,0,1,0,0,0,0,0,0,1,0,0.46589884,0.6325741,0.430409,0.38396752,0.47161108,0.47689210800000004,0.3604446734084567,0.5933395425915433
3,3,3,3,3,3,3,PMPerformance,Toluene,CN1N=C(S\C1=N/C(C)=O)S(N)(=O)=O,CN1N=C(S\C1=N/C(C)=O)S(N)(=O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,236.278,-1.4237999999999995,236.278,-1.4237999999999995,0,0,0,1,0,0,0,0,0,0,1,0,0.5329703,0.48345053,0.49236947,0.45602593,0.7173328,0.5364298059999999,0.4062758730915192,0.6665837389084805
4,4,4,4,4,4,4,PMPerformance,Toluene,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,824.9719999999998,3.5175000000000027,824.9719999999998,3.5175000000000027,0,0,0,1,0,0,0,0,0,0,1,0,0.9519732,0.935217,0.96994144,0.93947875,0.9129719,0.941916458,0.9157592337939849,0.9680736822060151
5,5,5,5,5,5,5,PMPerformance,Toluene,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,404.54700000000025,4.195500000000004,404.54700000000025,4.195500000000004,0,0,0,1,0,0,0,0,0,0,1,0,0.5909463,0.73387617,0.6683796,0.569117,0.74222785,0.660909384,0.5621340105207816,0.7596847574792184
6,6,6,6,6,6,6,PMPerformance,Toluene,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,511.57100000000025,-0.8697999999999988,511.57100000000025,-0.8697999999999988,0,0,0,1,0,0,0,0,0,0,1,0,0.7205879,0.7140103,0.78925323,0.76627946,0.7950033,0.7570268379999999,0.7099721063480484,0.8040815696519514
7,7,7,7,7,7,7,PMPerformance,Toluene,OC(=O)CCCCCCCC(O)=O,OC(=O)CCCCCCCC(O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,188.223,1.8863,188.223,1.8863,0,0,0,1,0,0,0,0,0,0,1,0,0.21649474,0.11576468,0.36397982,0.11880931,0.37779185,0.23856808,0.08026026240574577,0.39687589759425423
8,8,8,8,8,8,8,PMPerformance,Toluene,[H][C@@]12C[C@H](CC)[C@]3([H])N(C1)CCC1=C(NC4=CC(=C(OC)C=C14)[C@@]1([H])C[C@]4([H])C(C(=O)OC)[C@@]([H])(CC5=C1NC1=CC=CC=C51)N(C)C\C4=C\C)[C@@]3(C2)C(=O)OC,[H][C@@]12C[C@H](CC)[C@]3([H])N(C1)CCC1=C(NC4=CC(=C(OC)C=C14)[C@@]1([H])C[C@]4([H])C(C(=O)OC)[C@@]([H])(CC5=C1NC1=CC=CC=C51)N(C)C\C4=C\C)[C@@]3(C2)C(=O)OC,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,704.9119999999999,6.488900000000007,704.9119999999999,6.488900000000007,0,0,0,1,0,0,0,0,0,0,1,0,0.9188578,0.9567043,0.94210184,0.94731045,0.8963784,0.9322705579999999,0.9019321980867218,0.9626089179132781
9,9,9,9,9,9,9,PMPerformance,Toluene,[H][C@]12C[C@@H](OC(=O)C=CC3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,[H][C@]12C[C@@H](OC(=O)C=CC3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,634.7260000000002,4.570700000000004,634.7260000000002,4.570700000000004,0,0,0,1,0,0,0,0,0,0,1,0,0.9185566,0.9362512,0.92930907,0.9193336,0.901162,0.920922494,0.9044510939327419,0.9373938940672581
10,10,10,10,10,10,10,PMPerformance,Toluene,NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1,NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,286.33900000000006,1.0922999999999998,286.33900000000006,1.0922999999999998,0,0,0,1,0,0,0,0,0,0,1,0,0.3069582,0.32061675,0.12309125,0.25411442,0.5815581,0.317267744,0.10981345646515009,0.52472203153485
11,11,11,11,11,11,11,PMPerformance,Toluene,COC1=CC(=CC(OC)=C1OC)C(=O)NCC1=CC=C(OCCN(C)C)C=C1,COC1=CC(=CC(OC)=C1OC)C(=O)NCC1=CC=C(OCCN(C)C)C=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,388.46400000000017,2.5828000000000007,388.46400000000017,2.5828000000000007,0,0,0,1,0,0,0,0,0,0,1,0,0.6369485,0.7728675,0.701856,0.6492,0.7377095,0.6997163000000001,0.6281430860877127,0.7712895139122874
12,12,12,12,12,12,12,PMPerformance,Toluene,COC1=C(OC)C=C(CCNCC(O)COC2=CC=CC(C)=C2)C=C1,COC1=C(OC)C=C(CCNCC(O)COC2=CC=CC(C)=C2)C=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,345.439,2.58422,345.439,2.58422,0,0,0,1,0,0,0,0,0,0,1,0,0.38311055,0.5132165,0.50013435,0.43612176,0.4487371,0.45626405200000003,0.3912039800030289,0.5213241239969711
13,13,13,13,13,13,13,PMPerformance,Toluene,CS(C)=O,CS(C)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,78.136,-0.0052999999999999,78.136,-0.0052999999999999,0,0,0,1,0,0,0,0,0,0,1,0,0.007281184,0.051533073,-0.0877586,0.031677723,0.12921342,0.026389359999999994,-0.07103941705452213,0.1238181370545221
14,14,14,14,14,14,14,PMPerformance,Toluene,C\N=C(\NCCSCC1=C(C)NC=N1)NC#N,C\N=C(\NCCSCC1=C(C)NC=N1)NC#N,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,252.347,0.5973999999999998,252.347,0.5973999999999998,0,0,0,1,0,0,0,0,0,0,1,0,0.51686877,0.43837407,0.5082061,0.3420932,0.59927446,0.48096332,0.3613380783458755,0.6005885616541246
15,15,15,15,15,15,15,PMPerformance,Toluene,CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,471.6850000000001,6.445800000000007,471.6850000000001,6.445800000000007,0,0,0,1,0,0,0,0,0,0,1,0,0.83720416,0.8781229,0.8508136,0.84541005,0.82002044,0.84631423,0.8199218582925483,0.8727066017074516
16,16,16,16,16,16,16,PMPerformance,Toluene,OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,267.278,-4.492399999999994,267.278,-4.492399999999994,0,0,0,1,0,0,0,0,0,0,1,0,0.35061663,0.12717229,0.16886538,0.10788363,0.38889873,0.22868733200000002,0.06559398611092307,0.391780677889077
17,17,17,17,17,17,17,PMPerformance,Toluene,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,374.47700000000015,1.8036,374.47700000000015,1.8036,0,0,0,1,0,0,0,0,0,0,1,0,0.6267157,0.69338906,0.7184267,0.55238295,0.71195996,0.6605748739999999,0.5729606133947971,0.7481891346052028
18,18,18,18,18,18,18,PMPerformance,Toluene,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@]([H])(F)C5=CC(=O)CC[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@]([H])(F)C5=CC(=O)CC[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,436.5200000000003,2.498700000000001,436.5200000000003,2.498700000000001,0,0,0,1,0,0,0,0,0,0,1,0,0.8154113,0.7461561,0.74505156,0.73459625,0.7944189,0.767126822,0.7229578873678375,0.8112957566321626
19,19,19,19,19,19,19,PMPerformance,Toluene,[H][C@@]12CCCN1C(=O)[C@H](NC(=O)[C@@H](NC(=O)C1=C3N=C4C(OC3=C(C)C=C1)=C(C)C(=O)C(N)=C4C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@]3([H])CCCN3C(=O)[C@H](NC1=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C,[H][C@@]12CCCN1C(=O)[C@H](NC(=O)[C@@H](NC(=O)C1=C3N=C4C(OC3=C(C)C=C1)=C(C)C(=O)C(N)=C4C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@]3([H])CCCN3C(=O)[C@H](NC1=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1255.437999999999,0.7256400000000023,1255.437999999999,0.7256400000000023,0,0,0,1,0,0,0,0,0,0,1,0,0.9399066,0.93120074,0.9120401,0.9311174,0.9855019,0.9399533480000001,0.9059008157793894,0.9740058802206107
20,20,20,20,20,20,20,PMPerformance,Toluene,CCC[C@@]1(CCC2=CC=CC=C2)CC(=O)C([C@H](CC)C2=CC(NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)=CC=C2)=C(O)O1,CCC[C@@]1(CCC2=CC=CC=C2)CC(=O)C([C@H](CC)C2=CC(NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)=CC=C2)=C(O)O1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,602.6750000000002,7.325500000000006,602.6750000000002,7.325500000000006,0,0,0,1,0,0,0,0,0,0,1,0,0.9363857,0.9388056,0.9356949,0.9024049,0.9254093,0.9277400800000001,0.909034838188289,0.9464453218117111
21,21,21,21,21,21,21,PMPerformance,Toluene,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,488.01700000000034,3.313540000000001,488.01700000000034,3.313540000000001,0,0,0,1,0,0,0,0,0,0,1,0,0.75529504,0.8043206,0.7861987,0.7725543,0.800841,0.783841928,0.7585760167538106,0.8091078392461893
22,22,22,22,22,22,22,PMPerformance,Toluene,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,265.222,-2.8909,265.222,-2.8909,0,0,0,1,0,0,0,0,0,0,1,0,0.32621974,0.13899857,0.12102234,0.041910797,0.2638348,0.17839724939999999,0.035979212025718826,0.32081528677428117
23,23,23,23,23,23,23,PMPerformance,Toluene,CCN(CC)C(=O)C(=C\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\C#N,CCN(CC)C(=O)C(=C\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\C#N,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,305.2900000000001,1.7813800000000002,305.2900000000001,1.7813800000000002,0,0,0,1,0,0,0,0,0,0,1,0,0.4640031,0.6113695,0.6121904,0.423485,0.57428914,0.5370674280000001,0.4281311733053682,0.6460036826946319
24,24,24,24,24,24,24,PMPerformance,Toluene,C[C@H](N)C(O)=O,C[C@H](N)C(O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,89.09399999999998,-0.5817999999999999,89.09399999999998,-0.5817999999999999,0,0,0,1,0,0,0,0,0,0,1,0,0.3818529,0.45950943,0.46676174,0.10971862,0.49036938,0.381642414,0.18623045682970618,0.5770543711702938
25,25,25,25,25,25,25,PMPerformance,Toluene,OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,244.891,0.4307000000000001,244.891,0.4307000000000001,0,0,0,1,0,0,0,0,0,0,1,0,0.45848402,-0.10984194,-0.55550075,0.58078974,0.39828485,0.154443184,-0.43699110598618407,0.7458774739861841
26,26,26,26,26,26,26,PMPerformance,Toluene,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,325.4960000000001,5.341420000000006,325.4960000000001,5.341420000000006,0,0,0,1,0,0,0,0,0,0,1,0,0.73027265,0.81873626,0.73827904,0.6394038,0.72270954,0.7298802579999999,0.650852730814489,0.8089077851855108
27,27,27,27,27,27,27,PMPerformance,Toluene,N[C@@H](CC(O)=O)C(O)=O,N[C@@H](CC(O)=O)C(O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,133.10299999999998,-1.127,133.10299999999998,-1.127,0,0,0,1,0,0,0,0,0,0,1,0,0.40436238,0.08628857,0.43564177,0.33041316,0.49384904,0.35011098399999996,0.15289577828197706,0.5473261897180228
28,28,28,28,28,28,28,PMPerformance,Toluene,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])C2[C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)CC2=CC(O)=CC=C12,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])C2[C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)CC2=CC(O)=CC=C12,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,606.7820000000002,8.682600000000004,606.7820000000002,8.682600000000004,0,0,0,1,0,0,0,0,0,0,1,0,0.93434143,0.93896806,0.9608648,0.90744734,0.93878734,0.936081794,0.912418330398818,0.959745257601182
29,29,29,29,29,29,29,PMPerformance,Toluene,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,363.3950000000001,0.1504999999999997,363.3950000000001,0.1504999999999997,0,0,0,1,0,0,0,0,0,0,1,0,0.6662065,0.6635578,0.6989532,0.5672369,0.6840662,0.6560041200000001,0.5918662255017997,0.7201420144982005
30,30,30,30,30,30,30,PMPerformance,Toluene,NC(N)=N,NC(N)=N,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,59.072,-1.1614300000000002,59.072,-1.1614300000000002,0,0,0,1,0,0,0,0,0,0,1,0,0.20125136,0.036173254,0.34007388,0.097171605,0.510109,0.2369558198,-0.0005674509093957503,0.47447909050939574
31,31,31,31,31,31,31,PMPerformance,Toluene,ClC1=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=CS1,ClC1=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=CS1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,387.7190000000001,5.862900000000003,387.7190000000001,5.862900000000003,0,0,0,1,0,0,0,0,0,0,1,0,0.6111879,0.599706,0.61955816,0.49611065,0.6483953,0.594991602,0.5228108131387901,0.6671723908612099
32,32,32,32,32,32,32,PMPerformance,Toluene,CCC1=NC(C2CC2)=C(N1CC1=CC2=C(OC(=C2Br)C2=CC=CC=C2NS(=O)(=O)C(F)(F)F)C=C1)C(N)=O,CCC1=NC(C2CC2)=C(N1CC1=CC2=C(OC(=C2Br)C2=CC=CC=C2NS(=O)(=O)C(F)(F)F)C=C1)C(N)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,611.44,5.907300000000005,611.44,5.907300000000005,0,0,0,1,0,0,0,0,0,0,1,0,0.9013618,0.894053,0.85897154,0.9048366,0.8969302,0.8912306280000001,0.8682609952570979,0.9142002607429023
33,33,33,33,33,33,33,PMPerformance,Toluene,OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1,OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,415.5740000000002,4.107400000000004,415.5740000000002,4.107400000000004,0,0,0,1,0,0,0,0,0,0,1,0,0.5276255,0.6413564,0.66626006,0.5903428,0.5422728,0.5935715119999999,0.5186643828317589,0.668478641168241
34,34,34,34,34,34,34,PMPerformance,Toluene,NC1=NC(=S)C2=C(N1)N=CN2,NC1=NC(=S)C2=C(N1)N=CN2,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,167.197,0.5976899999999998,167.197,0.5976899999999998,0,0,0,1,0,0,0,0,0,0,1,0,0.21555212,-0.04316014,-0.04009348,-0.019972324,0.32945684,0.0883566032,-0.1265618214909866,0.3032750278909866
35,35,35,35,35,35,35,PMPerformance,Toluene,NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O,NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,198.138,0.1899999999999998,198.138,0.1899999999999998,0,0,0,1,0,0,0,0,0,0,1,0,0.23989713,0.10819483,0.15803152,0.090880424,0.28728145,0.1768570708,0.07181258815404198,0.281901553445958
36,36,36,36,36,36,36,PMPerformance,Toluene,CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2,CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,327.81500000000005,3.7714000000000025,327.81500000000005,3.7714000000000025,0,0,0,1,0,0,0,0,0,0,1,0,0.50144106,0.628583,0.4674924,0.42144358,0.47496226,0.49878446,0.40184114980800123,0.5957277701919987
37,37,37,37,37,37,37,PMPerformance,Toluene,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,386.56100000000015,4.214800000000004,386.56100000000015,4.214800000000004,0,0,0,1,0,0,0,0,0,0,1,0,0.74056166,0.80618125,0.7475196,0.59726894,0.77689767,0.7336858239999999,0.6336353867698807,0.8337362612301191
38,38,38,38,38,38,38,PMPerformance,Toluene,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,494.0130000000003,3.641700000000002,494.0130000000003,3.641700000000002,0,0,0,1,0,0,0,0,0,0,1,0,0.84311277,0.8919949,0.83173615,0.832581,0.87514234,0.854913432,0.8211398087289224,0.8886870552710776
