Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EVAP_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EVAP_ENERGY_THERMAL,EVAP_ENERGY_ELECTRIC
0.0,1.0,0.9985507197193274,0.0999999900668093,43.66269702226533,705.0135944068119,68.99975900140785,15.802908136027911,40.00000039211562,-1.2868137724303815e-10,1.0285323392442112e-08,-1.2577287570711308e-10,1.1820607052678472e-08,-1.2189464771935395e-10,21.366953840842044,-2.0691909048869678e-10,4.6328190932735007e-10,125352348.15931436,0.6250496541632194,0.5419213566400191,0.5391875387318212,0.39548388629721,0.43498618689450147,19.583710955744774,-2.0063482848158496,-7.577015507286215,-8.475026727781419,-11.444955596142332,18.97376644082969,5.5085908748058765,5.563601906595237,4.176183703435956,47000906.29378746,64622559.396645665,60729788.76266869
5.0,1.0,0.9948826961262964,0.1999999900989979,25.42863008901268,351.40730073703395,39.08307872203002,15.36971460327201,40.00000039128009,-1.1822238978970999e-10,1.2177293988999178e-08,-1.1102713024326064e-10,1.4438728238487996e-08,-8.208000982926264e-11,22.051790202221856,-1.9692464510240123e-10,2.3671084729792557e-09,123941274.34378728,0.8109818258162581,0.7689259270295854,0.7675490631663073,0.6951739552759962,0.7150689490302112,9.761313909362054,-0.5194515013808759,-3.336451722596304,-3.7906600611337256,-5.29252997659317,58.51626674247301,17.72033869857821,16.473039504002575,12.373356145020544,23427153.382468928,63895112.30214803,60046162.04163925
10.0,1.0,0.9896069391417194,0.2999999905270553,18.948361284544937,233.21727058734825,28.86541264520676,15.233725076136569,40.000000356484186,6.086450146946716e-10,9.917424490129886e-08,4.74151163086128e-10,1.1383008056703124e-07,-5.261112681789756e-11,22.83735795796514,-6.76000410559393e-11,8.797290975512499e-08,122789260.11871746,0.8733780297712983,0.8450597699012099,0.844138675942479,0.7957211987915064,0.809030545521232,6.47825751631523,-0.021661995011597067,-1.9172386872518126,-2.2229730713912357,-3.233612636704428,97.42920781839581,29.738158870746705,27.2083218196526,20.43967712829975,15547818.03915655,63301217.50258081,59488042.61613665
15.0,1.0,0.9824064933728612,0.3999999907499443,14.992367991930228,175.13120486181805,22.735660291036808,15.164822730655006,40.00000033272806,1.2080177857623283e-09,1.571320798578676e-07,9.709751947299083e-10,1.835874821587534e-07,6.230626511548991e-10,22.18387966724841,5.09852508612258e-10,0.0958977716357629,121601222.3119836,0.9039860501771951,0.882543606280621,0.881844902031468,0.8451173817844928,0.8552133085087581,4.8647556906060565,0.2260981282445292,-1.2094831154942896,-1.4410057851526867,-2.206391037164391,135.43086732357693,41.47257062953464,37.694045697050456,28.31846020243109,11675413.657454535,62688751.562704325,58912470.749279276
20.0,1.0,0.9724828788307588,0.4999999909360869,12.02196635972199,142.38677884992515,18.170505051839488,15.11442014404346,40.00000030765089,1.8428471233459041e-09,2.213449152715537e-07,1.617710374922658e-09,2.532313515836916e-07,1.694376623413826e-09,19.057269563800418,1.3279198338906982e-09,0.2954467266129771,120195648.50891331,0.9210249951550915,0.9037101245902992,0.903132624815864,0.8727762405747447,0.8811208232977567,3.95518830138681,0.37184890178286983,-0.7901411565464614,-0.977330897960348,-1.5968011563396172,171.9966250892648,52.75834078475481,47.7884872972164,35.90317776485573,9492451.923328344,61964139.87485754,58231508.63405578
25.0,1.0,0.9660560752809184,0.5499999910122604,10.73623963488034,131.2735133724518,16.20319374250803,15.092056710308908,40.00000029262912,2.220804276076533e-09,2.609585062259711e-07,2.0302344642326926e-09,2.935210905037575e-07,2.3158951284518676e-09,16.995577284046522,1.843774935448664e-09,0.3926759074689317,119345728.33280727,0.9266704583363148,0.9108496389155312,0.9103112027913706,0.8820082066727998,0.8897883391992748,3.6464864825681054,0.4234406223328383,-0.6405134620341455,-0.8117407799942676,-1.3789074358450217,189.54657401603887,58.172728015472146,52.63551373214283,39.54508796158512,8751567.558163453,61525982.80904004,57819745.52376724
30.0,1.0,0.958255531411448,0.5999999910794436,9.538565352511169,122.91054353253594,14.373161477466288,15.068473031620355,40.000000275254,2.656924822981788e-09,3.080567377344763e-07,2.517135041716184e-09,3.38644201711929e-07,2.9888645797291113e-09,14.416513061681162,2.448894070027476e-09,0.4889972102864999,118346238.24554408,0.9307621741343274,0.9161827852166238,0.9156712891346304,0.8887844013986059,0.896175263798275,3.414181764792665,0.46497144845085586,-0.5186653777393146,-0.6767264699145915,-1.2010220087567338,206.369931902666,63.36006648425038,57.28457117577471,43.03821557572893,8194036.235502396,61010718.36861298,57335519.876931086
35.0,1.0,0.948613003388708,0.6499999911399401,8.409638277700939,117.27602651494684,12.649114166585893,15.041210749963389,40.00000025481682,3.1695234585282047e-09,3.654335821066245e-07,3.093659637148304e-09,3.896119709595824e-07,3.719302983398467e-09,11.06180813993358,3.1643075954566446e-09,0.5848132341608845,117140065.7071199,0.9332559554199745,0.9197276542577502,0.9192300286125092,0.8930722429926893,0.9002626845229337,3.2576674031929675,0.49796798137009196,-0.41951667729534714,-0.5665877083662512,-1.0555390473598805,222.15384060233453,68.22176589241924,61.65119222127935,46.3190695045505,7818401.767663122,60388903.47921135,56751162.227908544
40.0,1.0,0.93642804438078,0.6999999911969522,7.3372077383155165,114.98701001673504,11.011144438519825,15.00726820234175,40.00000023044773,3.7816433938600195e-09,4.370040990304548e-07,3.777308117038624e-09,4.473682087218173e-07,4.515079374071341e-09,6.457762038576187,4.015718309748217e-09,0.6801867472709467,115644222.84522435,0.9337122038682203,0.9210977644897264,0.9205964312099355,0.8942437530827894,0.9014877680767429,3.1940836115759734,0.5228350885615279,-0.3403978633418569,-0.47819137139193757,-0.938095089988669,236.35579350697785,72.58611938885058,65.58960838013077,49.278071654303254,7665800.6677823365,59617755.6258976,56026467.21932674
45.0,1.0,0.9206228112480972,0.749999991252278,6.31493795520572,117.45853321404503,9.448558178804138,14.962234381124349,40.00000020079143,2.743391488103549e-09,5.29237124273669e-07,3.139837758947023e-09,5.143501260070172e-07,4.635314245790789e-09,0.0002923127177317,4.222205534758063e-09,0.7722948318520566,113733847.63394177,0.9311500574029692,0.9193651404228838,0.9188330298926564,0.890862539808694,0.8985512706685655,3.2627370337234733,0.5387633895024553,-0.28089906701327444,-0.410754087082889,-0.847215479858712,248.05939117309143,76.16237395976694,68.85425042514018,51.730612317199565,7830568.880936336,58632905.02378453,55100942.61015724
