Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EVAP_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EVAP_ENERGY_THERMAL,EVAP_ENERGY_ELECTRIC
0.0,1.0,0.9969093934908436,0.0999999902145321,20.079420508853826,863.9197704052987,32.35610547977142,16.11406338420191,40.00000038734333,-1.9661248409842968e-11,3.112300369743392e-08,-5.657793566474863e-12,3.1059570254362634e-08,1.4227548670319683e-10,8.447420680650934e-08,-8.753453596206153e-11,0.5708321423877755,123264650.39655708,0.5327561375052428,0.45091469475925017,0.44731971006314114,0.25834866348091223,0.31029439318094665,23.997771400147183,-2.178788837828625,-7.850246527085977,-8.750269934619904,-11.77061484880402,13.475212132487329,3.731651846958261,4.12047729450809,3.090896639717386,57594651.36035324,63546294.17579347,59718356.22076361
5.0,1.0,0.9924611972355232,0.1999999908376542,16.527129778016313,432.8421325944665,26.52941015066452,16.052037169789045,40.000000356350135,9.372666676029452e-10,1.3069859563009154e-07,7.07402958448137e-10,1.300931518159751e-07,2.5945484542559176e-10,3.305054860655476e-07,2.9757787973837315e-10,0.5840949245821133,122401252.17956708,0.7642496162487665,0.7230553162654116,0.7212405886378546,0.625849089638616,0.6520709956518174,12.023392572068515,-0.6012851347463735,-3.457052614535744,-3.9101648141110434,-5.430990345200805,52.57763609452507,15.805534544258068,14.910336476506943,11.198196304175887,28856142.172964435,63101188.811756074,59300063.36781101
10.0,1.0,0.9865262076614644,0.2999999910824427,13.908231151299338,289.2010917822453,22.26544561019815,16.008826261215873,40.00000034487274,1.2864828707377087e-09,1.6564478168640106e-07,1.0366841122866828e-09,1.642583385127228e-07,7.05211073469732e-10,4.5017384528186243e-07,6.63205305388934e-10,0.6009538095607074,121483073.35402995,0.8412941634321648,0.8136347375098386,0.8124124468734105,0.7481625097197226,0.7658239977042186,8.033363660617926,-0.07608819716859995,-1.9943488788146164,-2.2986528753635396,-3.320200032058148,91.06609765001485,27.689749930990455,25.530864740253254,19.178262776040466,19280072.78548302,62627842.54771478,58855230.80631518
15.0,1.0,0.9787729673760088,0.3999999912850669,11.794588703153872,217.4318372484211,18.84389575978913,15.976729866595754,40.00000033007552,1.7318408955632515e-09,2.102140218660209e-07,1.4938667159297747e-09,2.073955342490415e-07,1.382793576839492e-09,6.209019056175992e-07,1.1932345608788667e-09,0.6222106482639412,120445799.42721766,0.8796516284877113,0.8587376238045679,0.8578102243197309,0.8090612960032457,0.8224617544295187,6.0397732569005855,0.18556784002693685,-1.2655396738003004,-1.4956880257416978,-2.2684469213797955,128.80323365457338,39.341855369312185,35.94418476815351,27.002635403923517,14495455.816561406,62093099.50595837,58352699.9212593
20.0,1.0,0.9684903576504564,0.4999999914227441,9.950174846217337,174.42891432711022,15.868158184909923,15.94761743402165,40.00000031050459,2.322432459002601e-09,2.691117733525895e-07,2.133932718849545e-09,2.635556768603143e-07,2.354382449749492e-09,8.655931059738208e-07,1.935824076041276e-09,0.6495856315461901,119179984.86183012,0.9024282953051597,0.8855278683219918,0.8847755047297808,0.8452273710244088,0.8560986484013172,4.845247620197506,0.3411518013411296,-0.8320842842008855,-1.0181169695633627,-1.6428904449090935,165.49496062522095,50.670994604983036,46.0691948587591,34.6103752715395,11628594.288474016,61440537.52257268,57739447.339257434
25.0,1.0,0.9619908575096074,0.5499999914643097,9.083065385673338,158.82007732633323,14.470202493697244,15.930968103038218,40.000000298082576,2.6959743825057e-09,3.067051208765698e-07,2.552379862076709e-09,2.988471837148895e-07,2.97856242877695e-09,1.0277091005293394e-06,2.425176885331042e-09,0.66655840046302,118405585.56345865,0.910578499276841,0.8951183747568798,0.8944286088339445,0.8581709333854478,0.8681377057691718,4.411668814620367,0.39693209659438056,-0.6766323053376021,-0.8468375445964615,-1.4185283090424892,183.2794760487831,56.162142759099574,50.976887480613115,38.2979209376456,10588005.155088881,61041313.532032594,57364272.03142605
30.0,1.0,0.9542054883530688,0.5999999914871924,8.234921217495916,145.83730119944389,13.10200646193018,15.910299705228086,40.00000028311242,3.1466977012245797e-09,3.5236989744644345e-07,3.062652525533595e-09,3.410878241648404e-07,3.711056898966657e-09,1.2266422289271154e-06,3.0296461564893587e-09,0.6866414790431352,117487657.63710997,0.9172467394263666,0.902968722590356,0.9023301401050228,0.8687629316790467,0.8779901290048642,4.051036144428997,0.4426662711144949,-0.5491339105208074,-0.7063523936060427,-1.2344968403881085,200.53257688476026,61.489117682658275,55.738022319033576,41.87534478519651,9722486.746629592,60568096.6133761,56919561.02373386
35.0,1.0,0.9446530580066186,0.6499999914911935,7.394451769157178,134.88276566752552,11.744099364735144,15.882312484234031,40.00000026457743,3.705343374356241e-09,4.09582034880118e-07,3.6947231465795275e-09,3.929786821741505e-07,4.5692194567077655e-09,1.4747909790924946e-06,3.801968412544848e-09,0.7109987325968791,116365160.59324794,0.9227244277239729,0.9094223213996427,0.9088257419889465,0.8774664330798745,0.8860867069981951,3.7467434907645973,0.4803617901841269,-0.4439886877626883,-0.5904901626382469,-1.082711076515032,217.05545869390852,66.59050243753143,60.297770589287275,45.3014491128349,8992184.377835033,59989418.72696474,56375741.86628319
40.0,1.0,0.9325458315690542,0.6999999914759781,6.55082424049378,125.534200993975,10.377416266135947,15.84139015971178,40.000000240759846,4.440486298313283e-09,4.843583465394511e-07,4.511749672786603e-09,4.589643579904824e-07,5.580635716488597e-09,1.7925496697786952e-06,4.8286539712057654e-09,0.7415353859597076,114938792.7383047,0.9271877967955842,0.9146877554754164,0.914125341877253,0.884561965328794,0.8926885603547592,3.4870611387215282,0.5112563175920833,-0.3577332072359494,-0.49543301905088966,-0.9581675720630435,232.52269071030528,71.36576158732116,64.56638057748066,48.50879554688859,8368946.732931667,59254087.137401,55684705.6009037
45.0,1.0,0.9164936062923164,0.7499999914409128,5.692676692060522,117.49063032311228,8.98134801583524,15.77702107755632,40.00000020845737,4.722155274107322e-09,5.881506903679417e-07,4.952387337874219e-09,5.470137116387093e-07,6.335159581449842e-09,2.2191929234235585e-06,5.812006975189584e-09,0.7816136103856424,113033557.6921253,0.9307045726230984,0.9188472367081454,0.918311650041417,0.8901584361886052,0.8978973954812346,3.2636286200864526,0.5358790675478692,-0.28886296079065826,-0.4195195802987093,-0.8586850599629324,246.35997939243558,75.63747891607791,68.38546536409105,51.378374039741566,7832708.688207486,58271886.430799,54761671.261326306
