Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EVAP_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EVAP_ENERGY_THERMAL,EVAP_ENERGY_ELECTRIC
0.0,1.0,0.9918058225734762,0.0999999924789437,7.773397951197474,872.1112946520524,12.203786478241836,15.699423282918213,40.000000271482,3.6482198165065678e-09,3.991867123398617e-07,3.654261337804867e-09,3.981722945600869e-07,4.709787062487505e-09,1.0514987171477544e-06,3.763488438495613e-09,0.5957074350227063,116773123.5078434,0.5021050115791559,0.4158605646547847,0.41202139042028685,0.2102144748331874,0.2656886211549812,24.225313740334787,-2.362113319578456,-8.349203071345636,-9.298541479252144,-12.48679640822358,11.13505319245087,3.0049427141281906,3.4786026344488623,2.6085544204655937,58140752.97680349,60199734.75268903,56573388.75515438
5.0,1.0,0.9815067962843224,0.199999993312888,6.91230622937842,436.8574105227212,10.814783332539182,15.64569475607809,40.00000024667137,4.405989083454765e-09,4.737678613926605e-07,4.543544053606908e-09,4.695315440564325e-07,6.075404230509124e-09,1.3429941886013798e-06,4.813408856836407e-09,0.6217719012975621,115434484.48847044,0.7477025388276387,0.7040947682231745,0.7021485302486379,0.5998441651301072,0.6279663298410294,12.134928070075588,-0.7012057602192129,-3.729499944198986,-4.209602538172674,-5.822216900181472,47.844763939351466,14.340039795506918,13.608195738515583,10.219742741126732,29123827.36818141,59509629.77411971,55924854.71435073
10.0,1.0,0.9690289433763902,0.2999999937261224,6.206025313777706,291.8532035714578,9.68646287853038,15.608158827560564,40.00000021734156,4.691024263954693e-09,5.622114152983797e-07,5.086996854313873e-09,5.52355359235981e-07,7.385295671143814e-09,1.713226455896088e-06,5.646193922662342e-09,0.653104433282893,114064479.67307097,0.8294220927157686,0.8000123393644101,0.7986958557927546,0.7294946492859946,0.7485171780444,8.107033432540495,-0.1482672456750726,-2.1914050933087856,-2.5152625713979186,-3.6032518003436094,83.65429035959933,25.39704161305503,23.489524742132794,17.64438834806602,19456880.238097187,58803354.870961756,55261124.80210922
15.0,1.0,0.953666381989594,0.3999999938172069,5.545279574875875,219.4318241604697,8.633040259265957,15.568268727838134,40.00000018195583,3.430240636983158e-09,6.711477740064409e-07,4.370889443455559e-09,6.512576806184664e-07,7.858571708046868e-09,2.1668162890347388e-06,5.60593794503769e-09,0.6914118749682081,112462170.463727,0.8699225862612803,0.8475610817509218,0.8465566056984793,0.7937561331116894,0.8082703093658489,6.095328448901936,0.1260753425849122,-1.428134376868625,-1.6744387831645178,-2.5020570073076778,118.27189091179235,36.08581829926319,33.04213112829735,24.822035640884597,14628788.277364647,57977320.70747704,54484849.75624995
20.0,1.0,0.9339602733690278,0.4999999937124751,4.881760648276739,176.07553838278136,7.57120011702721,15.509158810766053,40.00000013647905,5.95068381080918e-09,8.157575010293352e-07,6.879929173418162e-09,7.767898081496051e-07,1.031622081701332e-08,2.735660491234132e-06,8.537105020228023e-09,0.74022120885574,110395823.13961893,0.8936701689277401,0.8754561590164314,0.8746345019634725,0.8314439444633706,0.8433164776692329,4.890987177299483,0.28732140893643376,-0.9793432507854296,-1.1800258076960664,-1.8545136538771256,151.0948957508284,46.220187019633805,42.099802272826004,31.62779442645598,11738369.225518757,56912062.22092231,53483760.91869663
25.0,1.0,0.9216636751974846,0.5499999936148665,4.539928169455122,160.3585729737423,7.021008296608769,15.465020666731224,40.000000107558606,4.375627414735828e-09,9.105686700957064e-07,5.681255651085396e-09,8.553690266544405e-07,9.716550621454642e-09,3.088516698639627e-06,8.340058750045867e-09,0.7705336731159466,109079317.89943598,0.9019926807624629,0.8852402006708504,0.8844825445244907,0.8446562067150352,0.8556039588506619,4.454404804826175,0.3440403007907938,-0.8213842016247136,-1.0059975792977822,-1.6265690936251458,166.4968857897919,50.97550187199829,46.35022129336439,34.821474917246,10690571.53158282,56233367.8100957,52845950.089340284
30.0,1.0,0.906991356872494,0.5999999934970316,4.187684850513134,147.30444747867787,6.451013199071538,15.404724637490473,40.00000007210565,5.409885640724441e-09,1.0296974547293027e-06,6.682151732346286e-09,9.4999838971967e-07,1.0539892270722072e-08,3.516706620839908e-06,1.020379165737728e-08,0.8065896480557654,107478594.1894584,0.9086302107630125,0.8930510722491691,0.8923443925710416,0.8551976424002518,0.865408810081788,4.091790207741052,0.38947715715155345,-0.6947537335754842,-0.8664736204843649,-1.4438033284522578,180.9174342367304,55.42761999792666,50.329964696396786,37.81177296260303,9820296.498578526,55408151.01484128,52070443.17461711
35.0,1.0,0.8890061289233093,0.6499999933642422,3.8225252861951775,136.31418847653828,5.856179045473607,15.320183928226932,40.00000002679053,6.853076754736293e-09,1.1864774168437128e-06,7.964186888125339e-09,1.0677181248235702e-06,1.145836688297004e-08,4.070605448397983e-06,1.2820582491390256e-08,0.8506544768013586,105475846.2489064,0.9138417667334262,0.8991947207719498,0.8985279723297908,0.8634802150866954,0.8731143963926133,3.786505235459397,0.4254351022569161,-0.5944130333770039,-0.7559003758128283,-1.2989393373173765,193.96942710341867,59.456951100339026,53.93226803402038,40.518467033742844,9087612.565102553,54375679.74768684,51100166.501219556
40.0,1.0,0.866187688988878,0.6999999932208288,3.4419970627816725,126.96890437353473,5.231207602754108,15.198175673471493,39.99999996567468,8.906668970702062e-09,1.4061175010368513e-06,9.626381827967364e-09,1.220227355997637e-06,1.2556751701853429e-08,4.861125202055913e-06,1.6697063934884052e-08,0.9064026940319052,102880970.62953931,0.9177243996328321,0.9037884829738626,0.9031513388018376,0.8696597355853832,0.8788661500037196,3.5269140103759646,0.452660167794859,-0.5182460760463043,-0.6719417782199905,-1.188910846874071,205.0248948975015,62.86949799449317,56.9839398166703,42.81142311859748,8464593.624902315,53037950.48850825,49843020.141031064
45.0,1.0,0.8358956224199565,0.7499999930710786,3.0436572092795284,118.97744784281952,4.570261836482406,15.01569172311813,39.999999877825125,1.2052053906506085e-08,1.7425318648212486e-06,1.1894633802327138e-08,1.4277810395491283e-06,1.4023652620037356e-08,6.1785972538858284e-06,2.3033908151423025e-08,0.9802155604852424,99364593.38045844,0.9201744848306511,0.9067172878564019,0.9060985656709915,0.8735753176451504,0.8825155435764408,3.3049291067449866,0.4706223260103501,-0.4676490748688932,-0.6161261277280815,-1.1157061934633863,212.9932056219809,65.32833432380923,59.18418797990952,44.464629661807216,7931829.8561879685,51225161.96897498,48139431.41148346
