Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EVAP_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EVAP_ENERGY_THERMAL,EVAP_ENERGY_ELECTRIC
0.0,1.0,0.99907942951642,0.0999999900299121,66.70184467227698,705.3305530104404,108.62828197069962,16.28564884590791,40.000000396100326,-1.7181573945755067e-10,5.5200866341255575e-11,-1.7100675351419568e-10,7.67384128316476e-10,-1.717999841010857e-10,20.90746046084677,-2.766283402441626e-10,-6.01232976399361e-10,126024844.73143858,0.6268828026127102,0.5442033534751171,0.5414825340735281,0.398462150583162,0.4377766292652336,19.592515361401123,-1.9905428271095154,-7.5314963004582225,-8.424689786923205,-11.37877068058273,19.18079954419299,5.572364768002671,5.620873578025742,4.219214736708521,47022036.8673627,64969249.74839645,61055594.983042136
5.0,1.0,0.9959983205986218,0.199999990062779,32.17023199194908,351.74170562688147,49.9790138237527,15.53579527690706,40.00000039410807,-1.4945666485975378e-10,5.043920942334725e-09,-1.4549733743080882e-10,6.441826483168431e-09,-1.3198900227944912e-10,21.644678045729723,-2.443575496539027e-10,8.51193173426529e-10,124650787.95623948,0.811878870352393,0.7700679620528739,0.7686972395667304,0.6966449543203818,0.7164512082485354,9.770602934080042,-0.5110556584580571,-3.31203488996898,-3.763630406341576,-5.256951902183508,58.953124949145106,17.854907268649576,16.59388780897964,12.46415544077567,23449447.0417921,64260885.94928504,60389902.00695444
10.0,1.0,0.9913559350641828,0.2999999903845338,22.62653697810953,233.5667740208021,34.70589271380458,15.338579097358757,40.00000036778536,3.2326207874474664e-10,7.13558151813594e-08,2.779959897634733e-10,8.099348919170795e-08,-4.676193585227933e-11,22.42801494193543,-1.5088076716550688e-10,6.736500717552682e-08,123530809.76154092,0.8739495167390924,0.8458071642515208,0.844889811197638,0.7966689754134731,0.8099242679403311,6.48796594502228,-0.01579571178360439,-1.900007484104688,-2.203877595419046,-3.2084505919762516,98.11408278224461,29.949125824143543,27.39777912386726,20.582025751251713,15571118.268053472,63683506.59841823,59847303.16312269
15.0,1.0,0.984944044131878,0.3999999902141868,17.421876326289272,175.05810175884577,26.567558622472124,15.249539214316538,40.00000038093279,1.4746913168683423e-11,3.763238657652928e-08,2.3912724886233518e-11,4.452521160553543e-08,2.2571122344832003e-10,22.298603969208035,-1.4667108501042058e-11,0.0639135369470247,122408136.65061215,0.9046587879156477,0.8833564442236435,0.8826627233252718,0.846197153849234,0.8562210736486929,4.862725048856827,0.231255985490966,-1.1948589231724185,-1.4248615091909176,-2.1852012885896235,136.47960654636785,41.796564823971885,37.98327483297251,28.535783627981704,11670540.117256386,63104737.9446248,59303398.70598736
20.0,1.0,0.9760317033799992,0.4999999907697199,13.7330453057662,141.86465129934717,20.86088959584416,15.19028673639133,40.00000032499416,1.415800540943716e-09,1.783344642989883e-07,1.177417461300534e-09,2.0323543156469625e-07,9.450937690377595e-10,19.66332475022268,7.68903172833348e-10,0.249628609882277,121098439.48639011,0.9219011949281197,0.904706394269983,0.9041359251110576,0.8741491064963075,0.8823921003437694,3.940684758315199,0.37693821724133064,-0.7763676396214761,-0.962206016503111,-1.577057727483878,173.53017676048933,53.23319664358025,48.21040472012917,36.22021467222349,9457643.419956477,62429553.282914355,58668886.203475766
25.0,1.0,0.9702293450260836,0.5499999908450831,12.181537979276849,130.42784030957205,18.47456797863848,15.166038976414388,40.00000031141789,1.75953622585591e-09,2.1364421570050865e-07,1.5337206474123755e-09,2.4028370259620506e-07,1.5091267236808743e-09,17.88137440245131,1.214837440683239e-09,0.3439757101497925,120310859.75014949,0.9277273109673654,0.912018712622626,0.9114890388710993,0.8836466385177754,0.8913001591449395,3.6229955641547793,0.4287283743228884,-0.6266555664909627,-0.7965812595427961,-1.3591974865809313,191.39798771947318,58.74675351291001,53.144184266040995,39.927321810772874,8695189.35397147,62023534.416637346,58287325.333512135
30.0,1.0,0.963158939000358,0.5999999909119667,10.75570602153988,121.60740581724792,16.286175590278393,15.141893575059544,40.00000029560757,2.217001659329693e-09,2.557481616439732e-07,1.994145940904095e-09,2.822581992127521e-07,2.137958913369809e-09,15.635726496130568,1.7508326469537683e-09,0.4393910025267969,119385726.1266351,0.9320927161826943,0.9176174525973992,0.9171173096544537,0.8908272018074207,0.89805401702968,3.3779834949235537,0.47065887508418436,-0.5043589117405878,-0.66115551264458,-1.1808850501149595,208.61674790544683,64.05776620065534,57.90086451664645,43.50133421716998,8107160.387816529,61546602.76427285,57839123.36236225
35.0,1.0,0.9543773351848324,0.6499999909719013,9.425769658242167,115.27314901324272,14.2473042761573,15.115268877485288,40.00000027681581,2.630297017771939e-09,3.072658052242229e-07,2.490692343990526e-09,3.30525162834668e-07,2.866099128380926e-09,12.709541076653162,2.403207144944258e-09,0.536057125368234,118268063.63254818,0.935021540347872,0.9215868669208563,0.921104692044636,0.8957590790038822,0.9027262646543238,3.20203191703452,0.5043525852550745,-0.40429681403771167,-0.5501385013518978,-1.0344248855373912,224.9113728912257,69.07975885394136,62.40597883150591,46.886280592285814,7684876.600882848,60970417.22032324,57297646.41222495
40.0,1.0,0.9432105976276062,0.6999999910271805,8.172251072282915,111.80647100701024,12.326243227086133,15.083045195334169,40.00000025410229,3.20075804702633e-09,3.720884020884276e-07,3.129009218197491e-09,3.86272252730933e-07,3.664928764938438e-09,8.708303150214675,3.194326591484654e-09,0.634037721423902,116876668.73029423,0.9362253834338737,0.9236870769370306,0.9232082312394063,0.898037617097608,0.9049566977834672,3.105735305750285,0.5304319618805875,-0.32356235622531193,-0.46018143443908244,-0.9152331086962011,239.81135255259764,73.66425767757354,66.53268613073345,49.98681658082906,7453764.733800683,60253115.143135026,56623553.58715921
45.0,1.0,0.9285985701192548,0.7499999910817574,6.98354290136484,112.66033056508488,10.503991112683082,15.041063341402571,40.000000226270224,3.901473514650806e-09,4.55813115425812e-07,3.90477570493055e-09,4.507474260240785e-07,4.556839188956864e-09,2.832966050448361,4.165926142741359e-09,0.7328931240213225,115086491.37961465,0.9347387463610749,0.9230051893711018,0.9225056863437006,0.896249215777588,0.9034667845404868,3.129453626807913,0.5481145911916183,-0.26170581414048844,-0.390461420225834,-0.821789234323591,252.4206691371685,77.52701848572771,70.04083938713437,52.62240920248691,7510688.704338991,59330229.82129174,55756261.55832291
