Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EVAP_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EVAP_ENERGY_THERMAL,EVAP_ENERGY_ELECTRIC
0.0,1.0,0.9992273076440836,0.0999999901008646,67.71250064894443,847.4673055407258,129.41759983884796,19.112807620237472,40.00000039268242,-1.0259372945846984e-10,1.5151520145207472e-08,-9.062662400477864e-11,1.5090743953938144e-08,-4.1772671286608426e-11,3.3708651930028953e-08,-1.8778732739390723e-10,0.5363545170519233,126212939.47611696,0.5523611081091039,0.4721589641243545,0.4687303538089463,0.28850480783469845,0.33804651099791616,23.540758487242382,-2.092245419993071,-7.630568527452198,-8.510902171450201,-11.460681261488212,14.924725276610681,4.1874377770833515,4.51275920752356,3.385748579990682,56497820.36938172,65066217.726967745,61146721.7491492
5.0,1.0,0.9977937736420588,0.1999999900580119,47.8439302460575,425.21264956538806,90.65252502175916,18.947549784380268,40.00000039626147,-1.5809071075252658e-10,2.767335727492579e-09,-1.5263093820571029e-10,2.723086757049641e-09,-1.3111675094674764e-10,1.2887910485179316e-08,-2.6690765776495176e-10,0.5451604315536754,125792658.18858376,0.7746489311917686,0.7344384584847923,0.7327109938816837,0.6419064921722648,0.6668674911541446,11.811462487927445,-0.5523966703652541,-3.3308687830891386,-3.772385844664632,-5.252204067391907,55.22627611896852,16.63101544148206,15.634034257935397,11.742061167349394,28347509.97102587,64849551.24352545,60943106.94505831
10.0,1.0,0.9954599404742148,0.2999999902438501,35.11553239857824,284.4950026152301,66.07842661296124,18.81743550487551,40.00000038521223,1.4025060879631247e-11,3.9770861247128564e-08,5.256433131984362e-11,3.951814122103501e-08,1.873043384209341e-10,8.586778579084348e-08,3.1467083504114566e-11,0.5561515373685514,125270850.2663928,0.8485973914334465,0.8216957661490397,0.8205341797127667,0.7594751702555518,0.7762595129280477,7.902638961534169,-0.04000951667965164,-1.9000806116279765,-2.1955680420622565,-3.186223628740005,95.15580667902232,28.95966334503885,26.65270982592518,20.021281703160994,18966333.507682007,64580545.006780945,60690305.25961186
15.0,1.0,0.9919472573226032,0.3999999901268217,26.53508635320021,214.1722376761878,49.67251608719073,18.719560745352567,40.00000039225231,-1.0227941175144699e-10,1.5596419338645097e-08,-9.140413097920396e-11,1.5410442898902134e-08,-3.9468826861111356e-11,4.4404016665080745e-08,-1.9009650862726483e-10,0.5700039236455726,124635084.46906222,0.8854403698666667,0.8651746658233369,0.8642949697783592,0.8180535817486404,0.8307647493427773,5.94922882433855,0.21540822171576055,-1.1867933931870496,-1.4094736385865516,-2.1562559108195924,134.59787810718137,41.137713026537554,37.53695414572671,28.199492105179043,14278149.17841252,64252790.372714296,60382294.09634793
20.0,1.0,0.9868224863278656,0.4999999901695183,20.34954912372678,172.02042444190977,37.94342412523739,18.645830379109896,40.00000038874494,-5.003155752610545e-11,2.64460833133061e-08,-3.8661756753111246e-11,2.6067589969906786e-08,6.352465047360439e-11,7.716174524599307e-08,-1.2236941338906554e-10,0.5877691925991853,123843523.47343466,0.907399047003154,0.89109438147546,0.8903826423301426,0.8529699403151032,0.8632542147654514,4.778345123386382,0.36779512664673963,-0.7611635770901956,-0.9403899750104044,-1.541634802554804,173.37298061171396,53.1096998652387,48.23726762912158,36.23949886638698,11468028.296127317,63844719.05847773,59998804.41495693
25.0,1.0,0.983424260644134,0.5499999901909298,17.825091510668056,156.71250404770535,33.18102308094558,18.61478414351322,40.00000038636872,-1.2519363593203527e-11,3.369757177226325e-08,-2.8312907679842977e-12,3.3152562151847866e-08,1.2498721414985052e-10,1.0158100618191301e-07,-8.213096756512107e-11,0.5986806252311612,123362382.49620986,0.9153104855917645,0.9004358485189974,0.8997845969239003,0.8655514343607755,0.8749616939822547,4.35312511243626,0.4227743195387761,-0.6075680540874897,-0.771109208707208,-1.3198274627966147,192.41467169460208,58.98883755674438,53.49204681925715,40.187836577122034,10447500.269847022,63596677.742655285,59765704.753554575
30.0,1.0,0.9792589067312611,0.599999990211425,15.564923265978996,143.97259003782668,28.92807926430529,18.58543005318554,40.00000038339402,3.5871337568475266e-11,4.270834151860032e-08,4.296175802854106e-11,4.191244414656209e-08,1.8366028841350888e-10,1.343274615194845e-07,-3.756120478234574e-11,0.6114540825989979,122798805.90198928,0.9218382247393421,0.9081460015722339,0.9075446367418027,0.8759337813444739,0.8846232021830359,3.999238612161852,0.46820285077332163,-0.48062528412929106,-0.6311993910783036,-1.1364998014333456,211.13896202759994,64.76991268355272,58.65929627236525,44.07040538701893,9598172.669188445,63306138.6145945,59492667.28739478
35.0,1.0,0.9740649188616572,0.6499999906345716,13.506869643850834,133.21297347888068,25.062577822292468,18.555430298168687,40.00000034373935,1.2597724855989781e-09,1.6688734467520517e-07,1.0325815932774414e-09,1.6359585721515194e-07,6.554562672049544e-10,5.116181447886822e-07,6.31740916330889e-10,0.626724275022952,122120644.3306283,0.927277939391246,0.9145741725678369,0.914014352485113,0.884587304563446,0.8926764245892682,3.7003603744133526,0.506141005803937,-0.3745769773803335,-0.5143138871385516,-0.9833354558641956,229.43772051905802,70.419518695981,63.709195604134756,47.86479859395099,8880864.898592046,62956527.80100129,59164116.52962701
40.0,1.0,0.9674204684043896,0.6999999906791544,11.600731869346744,124.01646320383168,21.48588252716636,18.521143983975435,40.00000032996371,1.664218745768494e-09,2.0828170444670005e-07,1.4397483683379595e-09,2.0319729280522506e-07,1.2369546529547568e-09,6.858318570239779e-07,1.0942782513164655e-09,0.6455150367153739,121275801.96856478,0.9318267611560976,0.91995372269688,0.9194286073622495,0.8918258210502762,0.8994134748346121,3.444901755661991,0.5379743006452133,-0.2855454845901155,-0.4161781999920455,-0.854732421558965,247.1365652242421,75.88378184542617,68.59365315231669,51.534880670573266,8267764.213588778,62520988.48701999,58754813.481544785
45.0,1.0,0.9585936318467904,0.7499999907135132,9.80359168178686,116.08177918265976,18.11315556038777,18.47604036185885,40.00000031114223,2.2089698577453437e-09,2.6492823482425605e-07,2.0237841833694696e-09,2.566610023309895e-07,2.09472509900485e-09,9.39502223212232e-07,1.771485791914945e-09,0.6696026540658353,120173484.86676207,0.9356032215640241,0.9244258652927737,0.9239295100721376,0.8978385045605777,0.905010589091082,3.2244938661849933,0.5645592452466469,-0.2111233888673482,-0.33413725561519325,-0.7472093275741126,263.93297903798134,81.06924309663776,73.22923882090942,55.017963204026145,7738785.278843984,61952713.91194263,58220770.95481943
