Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EVAP_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EVAP_ENERGY_THERMAL,EVAP_ENERGY_ELECTRIC
0.0,1.0,0.9946799265100592,0.0999999908094828,12.333533532314512,702.693075042728,18.7967310576783,15.240345362851505,40.00000032715138,1.314848838335705e-09,1.726744389990132e-07,1.116349837740314e-09,1.9741546981948858e-07,7.485588219087372e-10,22.90343899717214,6.328590533923461e-10,2.9458069665600485e-08,120428862.4170143,0.6110051688387446,0.524438064119585,0.5216046594378452,0.3726662095248651,0.413607489160289,19.51925208452022,-2.1274402270438917,-7.925756380645788,-8.8606781906882,-11.952024739648724,17.458034559057833,5.041689100359166,5.144304235234242,3.8611446693481253,46846205.002848536,62084368.01457476,58344494.40243954
5.0,1.0,0.9869580413733596,0.1999999914702738,10.118168381379713,349.03191431534947,15.3351192239738,15.156022953912045,40.00000028258004,2.3941313812926912e-09,2.776173592429311e-07,2.218739587177533e-09,3.335687181928206e-07,3.0116895224942063e-09,23.768726022808018,2.112612342042272e-09,1.2721149763626618e-07,118901361.2294028,0.8043016997694734,0.7604214024466434,0.7589988048690786,0.6842196956871361,0.7047755187247371,9.695330953204152,-0.5819737855979938,-3.5182793383808124,-3.9919448774193236,-5.557473284289363,55.41311622798658,16.764452960731184,15.614613423458351,11.728378264760678,23268794.287689965,61296899.42962719,57604461.79977561
10.0,1.0,0.9769323025324887,0.2999999918575526,8.605605023191025,232.8885607751289,13.005198705989386,15.11247456854226,40.00000023137249,3.610894668749667e-09,3.9618485782954853e-07,3.613312331561215e-09,4.935561793793973e-07,5.7903928794005926e-09,22.74996923587788,3.924732102411906e-09,0.1267422983036426,117415392.63399756,0.8677694320703592,0.8381492499643907,0.8371877689633342,0.786647339337799,0.8005402586168867,6.469126688198025,-0.06815752002092511,-2.050476981048958,-2.37023287649431,-3.427127145201478,92.26523809732402,28.14402430932466,25.783033614070444,19.368746554536198,15525904.05167526,60530842.03039857,56884550.603599
15.0,1.0,0.9639620232833452,0.3999999921671219,7.365072095189398,178.97656823747877,11.09940191678618,15.070323512564013,40.00000019440317,4.536633628392904e-09,4.94740717911771e-07,4.694386868196108e-09,5.899403762683339e-07,6.973428751207924e-09,18.24283861800292,5.265414090352972e-09,0.3762585144277562,115736075.59267917,0.8969053412712513,0.8744457130857191,0.8736905990828512,0.833997889524093,0.8449089089585121,4.971571339929966,0.18374714878475734,-1.3247509472224066,-1.5676663400930142,-2.3718419258221832,127.40540565289055,38.98667575816516,35.486846587057705,26.659917831693818,11931771.215831919,59665108.22611056,56070967.3665686
20.0,1.0,0.9468692532671176,0.4999999923753781,6.26369948273264,150.73156782902032,9.410746456114849,15.024262390074412,40.00000015221553,4.7639385933013234e-09,6.155895961180033e-07,5.178119599816792e-09,6.900553749251989e-07,7.602444595730822e-09,12.247089055042377,6.2274025575990355e-09,0.5767365226127743,113679758.5627524,0.9116045695764358,0.8934506910233158,0.8927936904048447,0.8582583293469722,0.8677516594790287,4.186987995250565,0.3289248561621836,-0.9000348894653906,-1.0972024945427563,-1.7521860784868273,160.2333092786222,49.10510779053758,44.56222027756433,33.47876845091664,10048771.188601356,58605020.63017746,55074737.932574935
25.0,1.0,0.9361640377459198,0.5499999924615416,5.7456736039705625,143.36484606161565,8.6158329301566,14.995340014097934,40.00000012838599,4.989458041737464e-09,6.885329746936017e-07,5.501260143830224e-09,7.419783359077224e-07,7.903649397069365e-09,8.217610632027077,6.817271025681709e-09,0.6650935916095673,112432744.87883201,0.914992234562912,0.8984234667881503,0.897783947220878,0.8641674809065554,0.8734082185974177,3.9823568350448793,0.37785292910247276,-0.7520562862879858,-0.9327106719421815,-1.5347594680033378,175.27749880363984,53.733403136193175,48.729406524140245,36.609710778450264,9557656.40410771,57962151.01472234,54470593.86410968
30.0,1.0,0.9235369174672208,0.599999992545715,5.245132495387213,140.7741499305581,7.846923834064707,14.960392022442946,40.00000010256981,5.341066852970694e-09,7.720492376035004e-07,5.914340807993543e-09,7.944799491591077e-07,8.227568263647304e-09,3.002023196709316,7.516779851259821e-09,0.7468493338666725,110986136.53213102,0.9154403998378041,0.9002306213607622,0.8995834670188962,0.8655656773423549,0.8749167337051681,3.9103930536266143,0.41431828633980866,-0.6353531813526474,-0.80224847260827,-1.3613273236537466,188.88755708469387,57.90825791213939,52.51080815472415,39.450654244465156,9384943.328703875,57216384.89880118,53769751.63332983
35.0,1.0,0.9083549245356842,0.6499999925458598,4.756903249510678,135.93550664395423,7.092579499227651,14.910077264987963,40.000000065700256,5.805633369495972e-09,8.942222818579337e-07,6.448977991358482e-09,8.872916651743932e-07,8.751116751477216e-09,4.3225306852677145e-05,8.592407705894105e-09,0.8035066256146403,109262130.9898009,0.917058481035457,0.9029117576512953,0.9022703049163687,0.8685522212807655,0.8778208922767534,3.7759862956653953,0.44567233617076496,-0.5388174565224636,-0.6947442220346541,-1.2189648235962176,201.97309132857163,61.92969218488696,56.139471274911465,42.17693537817685,9062367.10959695,56327612.95160336,52934518.03819755
40.0,1.0,0.8891038800401049,0.6999999924566694,4.256194932335905,126.57521874924726,6.31221348735488,14.83064941270069,40.00000000821708,4.559835340370799e-09,1.0957027743036777e-06,5.342081229131463e-09,1.0495893256323205e-06,7.988758857062984e-09,1.4918312964115108e-05,9.296572760446662e-09,0.8507520151816345,107045031.77228439,0.9211701115230898,0.9077686155483463,0.9071585810369196,0.875092002227736,0.8839066956178256,3.5159782985902015,0.4742984266763849,-0.45882109454132963,-0.6065756688646926,-1.1034342627710483,214.49937745021373,65.79657152973549,59.596830233258,44.774719420686125,8438347.916616483,55184637.74630345,51860394.025980935
45.0,1.0,0.8634973269926156,0.7499999923525169,3.735280951345136,118.55455925862256,5.494397761556246,14.709463178662707,39.9999999262234,6.526347608944509e-09,1.4264580854194235e-06,6.9487857862549245e-09,1.283436189950378e-06,9.173182080788493e-09,9.116280210427263e-06,1.3043068226128232e-08,0.9133504379117804,104045687.23732749,0.9240368582901468,0.9111766147393905,0.9105882984551854,0.8796633423439886,0.8881642182199055,3.2931822016284045,0.4948225703491262,-0.4012149755243266,-0.5430535408290423,-1.020156755318139,224.40038722181777,68.85242866550216,62.33014987885391,46.82846897189451,7903637.283908171,53638393.71332435,50407293.524003126
