Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EXTRACTION_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EXTRACTION_ENERGY_THERMAL,EXTRACTION_ENERGY_ELECTRIC
0.0,1.0,0.9648758955926005,0.1469352248248781,3.345499094499073,2999.9999517691645,4.183315704961191,12.50430978098222,39.99999847421556,1.1728276434620536e-07,3.0438293707040872e-06,1.3546430472152497e-07,3.493728805328553e-06,1.903893599706841e-07,8.29194514370785,3.3647926477e-08,0.3012579060942122,5612769349.027189,0.9940611611265993,0.9941785460844925,0.9940745839160304,0.983886291406739,0.9880837639583986,83.33333199358789,0.9759876566235013,0.9460579917660318,0.9552216648488052,0.9441228048501541,9605.78802399684,2617.3041900756625,2977.3817493057118,2232.961772969059,33333332.797435157,5612769349.027189,0.0
5.0,1.0,0.9479413180941046,0.1999999948796445,3.101910579096744,2413.55249079175,3.8418180386420393,12.385328141086362,39.99999935406307,1.428831630099078e-07,2.9138848684323264e-06,1.6509650325206624e-07,3.20002205528396e-06,2.1697452653224297e-07,1.5729441075945426e-05,4.1993186385568846e-08,0.4916951975625402,5612769349.027189,0.9952221001380835,0.9953328454669742,0.9952492060820829,0.9870525463627338,0.9904294865277208,67.04312474421529,0.9813987314127589,0.9592275009855831,0.966293610803858,0.9581372387606014,13110.48095571235,3574.110439162714,4061.9271664987123,3046.3637498765092,26817249.897686116,5612769349.027189,0.0
10.0,1.0,0.9072088334999578,0.2999999923685267,2.661773705303865,1617.49123238421,3.233066203350801,12.14628500127052,39.9999998917758,6.75685880146785e-08,1.4728916919974147e-06,7.64567059631795e-08,1.5696506667836507e-06,9.560644502926725e-08,5.931614002861725e-06,1.9526469770511693e-08,0.5994239850522486,5612769349.027189,0.9967979933457655,0.9968728125886915,0.9968167599557946,0.9913236019318998,0.9935867269851116,44.930312010672495,0.9875604106428879,0.9727722203953459,0.9774964312321023,0.9720587570421987,19738.250866020862,5384.749806519609,6111.790432271088,4583.760770225278,17972124.804269,5612769349.027189,0.0
15.0,1.0,0.8549424804885014,0.3999999979126646,2.314429999829927,1221.3059846147626,2.757526525999165,11.914495258883608,39.99999849328957,2.6892123865672004e-07,5.921106246772037e-06,2.9052038325512457e-07,5.902555476317706e-06,3.419999504407901e-07,1.7968423892267886e-05,9.397477141605028e-08,0.7378093193222012,5612769349.027189,0.9975822868085481,0.9976393588322772,0.9975970356254247,0.993449361353875,0.9951581608305465,33.92516623929896,0.9906327949865075,0.9795345155545728,0.9830907167824078,0.9790123708777015,26365.794776973584,7195.3157817564215,8161.594717929021,6121.113430675678,13570066.495719584,5612769349.027189,0.0
20.0,1.0,0.7879973001047303,0.499999999151435,2.020524011120573,985.5270692311972,2.358460208598273,11.672517602452457,39.99999768957876,3.847096063385224e-07,9.376019559586996e-06,3.888858420395838e-07,8.126917974900028e-06,4.383994331627865e-07,2.075547993881316e-05,1.525299551232546e-07,0.9153942727628755,5612769349.027189,0.9980490378121215,0.9980956874949247,0.9980615349839771,0.9947145889111179,0.9960934965406248,27.375751923088814,0.9924673727823773,0.9835813559001579,0.9864398294359474,0.9831770593245628,32993.04530972977,9005.786358344803,10211.322556991347,7658.408592809957,10950300.769235525,5612769349.027189,0.0
25.0,1.0,0.7466146577871154,0.5499999979828254,1.8818310087373056,900.6822509005245,2.170606468048783,11.534545121058684,39.999994008493054,8.846626229033009e-07,4.576992336135283e-05,6.906894450126723e-07,2.1025731976409795e-05,6.381049506876608e-07,2.083704096996428e-05,0.0250081912413231,0.9999999146370396,5612769349.027189,0.9982169977165914,0.9982599618905214,0.9982287495967199,0.9951699448041765,0.9964301411664106,25.01895141390346,0.9931304004127273,0.9850480636215453,0.9876542406360125,0.9846880334306579,36306.51771669223,9910.972135012224,11236.146463506419,8427.026081074018,10007580.565561384,5612769349.027189,0.0
30.0,1.0,0.6956512429472604,0.5999999991808183,1.7354771256404955,830.780419144921,1.971421898622805,11.359538362657654,39.99999226772035,1.1303851462021407e-06,6.377978658523258e-05,8.859324803313253e-07,2.469573590876615e-05,9.043095590384516e-07,2.770684439785965e-05,0.158687024302684,0.9999998763094904,5612769349.027189,0.9983553762907335,0.9983953630307152,0.9983665731189555,0.9955451617665159,0.9967075544538092,23.077233865136694,0.9936792481814989,0.9862659458701617,0.9886631536447883,0.9859440734723562,39619.844664852135,10816.110575864188,12260.932501555279,9195.615086597236,9230893.546054678,5612769349.027189,0.0
35.0,1.0,0.6386447711238777,0.6500000004478542,1.6075716341768505,772.3083718203661,1.7987832016979253,11.189443527466716,39.999989897870265,1.4643170423231436e-06,8.892983473248481e-05,1.1581866231761395e-06,2.9195574188936422e-05,1.3222641987151251e-06,3.854444240726878e-05,0.3085827094928726,0.9999998228715192,5612769349.027189,0.9984711283151473,0.9985086747091217,0.998481911091006,0.9958590765156787,0.9969396575970954,21.453010328343503,0.9941405621068635,0.9872927767781496,0.989514240801711,0.9870042605991864,42933.0362075793,11721.205093025465,13285.68315674429,9964.177480715123,8581204.1313374,5612769349.027189,0.0
40.0,1.0,0.5751201937292519,0.700000001759555,1.4945715356403255,722.9105541588212,1.6475237586491025,11.023385093061142,39.99998660830862,1.92739772909556e-06,0.0001240599422134,1.5449804661864954e-06,3.4647164021416026e-05,2.0093742407028607e-06,5.722299332575033e-05,0.4761146352051605,0.9999997485537824,5612769349.027189,0.9985689168766491,0.9986044558783478,0.9985794040950068,0.9961243293275953,0.9971357950799854,20.080848726633924,0.9945326701604047,0.988168984858374,0.9902409601345167,0.9879102004144039,46246.07107041528,12626.248839508424,14310.392819085042,10732.709044849049,8032339.49065357,5612769349.027189,0.0
45.0,1.0,0.5044640754350894,0.7500000030918718,1.393633010038093,680.8882339395608,1.5135115448458938,10.86018725119428,39.9999819068056,2.589210882276396e-06,0.0001733417288496,2.111279929362036e-06,4.119566616853483e-05,3.2240395693924217e-06,9.504391003863376e-05,0.663125823114024,0.9999996451496814,5612769349.027189,0.9986521048076096,0.9986859963583833,0.9986624008189103,0.9963500379505642,0.9973027078567833,18.91356205387669,0.9948688814326325,0.9889240611551892,0.9908677366967392,0.9886922924974151,49558.920074035756,13531.232469493258,15335.053751682593,11501.203961605872,7565424.821550676,5612769349.027189,0.0
50.0,1.0,0.4258941554894188,0.8000000044228812,1.302493120652448,645.0028761074115,1.393469386516038,10.698477899200448,39.99997489277441,3.5778877220828134e-06,0.0002430123831622,2.9793743795238667e-06,4.901210471299111e-05,5.654374876322308e-06,0.0002046995264749,0.8719876943097977,0.9999995007015277,5612769349.027189,0.9987231439281113,0.9987556973610661,0.9987333453948185,0.9965428527025633,0.9974453133398061,17.916746558539206,0.9951590149127637,0.9895799298652527,0.9914127518157193,0.9893731985561762,52871.541627256294,14436.14279837285,16359.654798641763,12269.653844543489,7166698.623415682,5612769349.027189,0.0
55.0,1.0,0.3373450931053468,0.8499999955329618,1.218099898727541,594.4924176126567,1.2827177987767018,10.530481121594889,39.999984735720766,2.1879915119434154e-06,4.241219902491794,1.7339393457196251e-06,2.328157048335757e-05,4.040561226509127e-06,0.0002020108796041,0.9999992479079852,0.9999998396195144,5612769349.027189,0.9988231350878596,0.9988523035803355,0.9988317020063812,0.996812747758858,0.9976445363072636,16.513678267018243,0.9955013672334021,0.9902614209746899,0.9919664065685108,0.9900469661458381,56189.07784644017,15342.648636631851,17385.538920355222,13039.06874237848,6605471.306807297,5612769349.027189,0.0
