Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EXTRACTION_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EXTRACTION_ENERGY_THERMAL,EXTRACTION_ENERGY_ELECTRIC
0.0,1.0,0.978497756459474,0.1478657234855265,5.633289911692783,2999.9999963489995,6.876757787219741,12.207356438279424,39.99999969109838,4.4085108703179306e-08,1.1892831394244545e-06,5.0971502472521824e-08,1.3297433958254198e-06,7.387819927121e-08,7.658721279903453,1.1232700882406829e-08,0.2697126173944454,468653570172.7106,0.9999288742572034,0.9999302977001658,0.9999290526105764,0.9998070338308117,0.9998573043229851,83.33333323191665,0.9997131930536597,0.9993568028769305,0.9994662199836403,0.9993341299013225,818254.949107312,223536.87630223593,253075.10172112353,189806.2512797948,33333333.292766664,468653570172.7106,0.0
5.0,1.0,0.967514426910042,0.1999999921770642,5.082246190518461,2406.9564009498754,6.156578709572246,12.113893107146827,39.99999997850728,5.4495452727389634e-08,1.1663952755872948e-06,6.32373090612119e-08,1.2707721105263052e-06,8.55824788313864e-08,6.806568609908753e-06,1.2962130505810149e-08,0.4395570556760151,468653570172.7106,0.9999429344792984,0.9999442515672523,0.9999432526084654,0.9998453546473494,0.9998856876083705,66.85990002638543,0.9997775862356738,0.9995121241979866,0.9995966247098941,0.9994989418376441,1106790.03388347,302362.87510204926,342313.31577753625,256734.90543122892,26743960.010554172,468653570172.7106,0.0
10.0,1.0,0.9391062092815368,0.2999999931148618,4.127695444740565,1610.6040951081209,4.926610416954466,11.9354988345644,39.99999981715611,7.82809202113203e-08,1.6647879396677526e-06,8.922908331316721e-08,1.7868119390657922e-06,1.1511129962461353e-07,7.600664233159024e-06,2.1155233287189523e-08,0.5147863139406433,5612769349.027189,0.9968116272121785,0.9968856409528836,0.9968298269872325,0.9913600583534206,0.9936135472165855,44.73900264189224,0.9875919653013684,0.9728097777957618,0.9775230172337034,0.9720854187748673,19738.878304180686,5384.953831136716,6111.953927262301,4583.883740847595,17895601.0567569,5612769349.027189,0.0
15.0,1.0,0.9004926254954652,0.399999993963786,3.4174013083053065,1214.0227407415332,4.019802337586496,11.762745943531373,39.99999958762907,1.1204948439346997e-07,2.430424483066999e-06,1.2434545609842476e-07,2.5061105889279817e-06,1.5275209227415313e-07,8.786612692761347e-06,3.3832572744028445e-08,0.6170332003752775,5612769349.027189,0.9975967048127262,0.9976529250109161,0.9976108541980097,0.99348791453319,0.9951865236042828,33.722853909487036,0.9906661646682094,0.9795742337240864,0.9831188324634585,0.9790405668497435,26366.68077999504,7195.6038159979325,8161.825652428557,6121.287124176944,13489141.563794814,5612769349.027189,0.0
20.0,1.0,0.8480174866156919,0.4999999917255638,2.8413563814678686,977.8392297686416,3.289852037262286,11.578456186347031,39.99999997324343,5.6607380051395134e-08,1.357962113845632e-06,6.026084295489818e-08,1.299272373113524e-06,7.105056598011826e-08,3.797624163551046e-06,1.750035772671499e-08,0.7560865503547064,5612769349.027189,0.9980642567589837,0.9981100072985419,0.9980761212024191,0.9947552837823824,0.9961234349133414,27.162200826906712,0.9925025963135741,0.9836232808841754,0.9864695073475127,0.9832068221075608,32994.2159669182,9006.166847064058,10211.627765429188,7658.638149126219,10864880.330762684,5612769349.027189,0.0
25.0,1.0,0.8148573333056292,0.54999999514567,2.5881688348493435,892.771392333482,2.970681826547322,11.477929053729,39.99999895578341,2.037583160234164e-07,4.877732322389795e-06,2.0923731951594058e-07,4.355608154701591e-06,2.395566913548493e-07,1.1663469667758896e-05,7.45603863034295e-08,0.8440545962506429,5612769349.027189,0.9982326581549699,0.9982746971056191,0.9982437589551589,0.9952118202100745,0.9964609480348988,24.799205342596725,0.9931666459095159,0.9850912053866082,0.9876847799832685,0.984718660277822,36307.84521029542,9911.403473341801,11236.492679308607,8427.286478648823,9919682.13703869,5612769349.027189,0.0
30.0,1.0,0.7757632319044071,0.5999999955337315,2.353418096673498,822.5373264984366,2.6757429110828865,11.369602854949516,39.99999858793268,2.5729534145606625e-07,6.638167726685739e-06,2.5267074413919504e-07,5.323722679462851e-06,2.83501161662722e-07,1.3148446383190848e-05,1.0238897812564736e-07,0.947886895254888,5612769349.027189,0.9983716944240112,0.9984107170861345,0.9983822128309748,0.9955887958253397,0.9967396551274063,22.848259069401017,0.9937170159864798,0.9863108998283342,0.9886949758767566,0.9859759869846458,39621.35583754612,10816.601483449225,12261.326727521295,9195.911592382701,9139303.627760407,5612769349.027189,0.0
35.0,1.0,0.725411308427675,0.6499999918203854,2.108618789272254,764.0634973019681,2.367176694635908,11.22619558679442,39.999998752627256,2.257280026460061e-07,1.4355126594154395e-05,1.706494389132153e-07,5.049773755953734e-06,1.6466502975288145e-07,5.30905949268383e-06,0.080605269104799,0.999999984765305,5612769349.027189,0.9984874499758417,0.9985240320895311,0.9984975541897646,0.9959027200126527,0.9969717652157232,21.223986036165783,0.9941783383386271,0.9873377414153518,0.989546070761904,0.9870361821425517,42934.679351122126,11721.738576993363,13286.112086572935,9964.500084276246,8489594.414466314,5612769349.027189,0.0
40.0,1.0,0.6631756956558282,0.6999999959252993,1.87881862928502,714.9496304257657,2.078234285467081,11.061388539978172,39.999994090860106,8.798249187742112e-07,6.080228681772564e-05,6.763898930082583e-07,1.7592543935243066e-05,7.382540503256373e-07,2.190622886418744e-05,0.2440590602057326,0.9999999032110302,5612769349.027189,0.9985846764246805,0.9986192843540563,0.998594508449018,0.9961664697552534,0.9971667969211794,19.85971195627127,0.9945691453235506,0.9882124006809546,0.9902716936629143,0.9879410222990915,46247.77946726652,12626.803519953919,14310.838772938036,10733.04445252802,7943884.782508507,5612769349.027189,0.0
45.0,1.0,0.5910581441347575,0.7499999969016676,1.6829303811986034,673.3536549994068,1.834000839340863,10.897663146556695,39.99999142222174,1.2553610008850906e-06,9.36371251458089e-05,9.823706235546736e-07,2.233494207563092e-05,1.2423081685405903e-06,3.555885356108354e-05,0.4340684401287144,0.9999998458430254,5612769349.027189,0.9986670203579509,0.9987000307058617,0.9986766962701146,0.9963899215669054,0.9973320494101919,18.704268194427968,0.9949034034511451,0.9889651528502467,0.9908968251780418,0.9887214648955985,49560.66031898289,13531.797085201124,15335.508398686554,11501.545902373817,7481707.277771186,5612769349.027189,0.0
50.0,1.0,0.5075816879833678,0.7999999979240661,1.5135719586103842,638.0825876684429,1.6246339365334823,10.733774019076476,39.99998720338626,1.8487582095354327e-06,0.0001451040717396,1.4798558355533484e-06,2.8453453922357777e-05,2.265466693480164e-06,6.749219039770904e-05,0.6549014443983932,0.9999997570627398,5612769349.027189,0.9987368434209971,0.998768587505906,0.9987464753557267,0.9965794846381375,0.997472262701634,17.724516324123414,0.9951907228423088,0.9896176731102975,0.9914394702606142,0.9893999945872874,52873.261417874164,14436.70001358426,16360.104817918173,12269.992295098009,7089806.529649366,5612769349.027189,0.0
55.0,1.0,0.4107630186596287,0.8499999989696707,1.3650306570921706,608.3141126396553,1.4425419322612023,10.567835416489114,39.99998004223931,2.8573191538627616e-06,0.0002271426168062,2.3525456170231173e-06,3.6315592046025134e-05,4.799704606051379e-06,0.0002036819603552,0.9123691988355616,0.9999996181548994,5612769349.027189,0.9987957734808455,0.9988265585143903,0.9988054779626327,0.9967395838903851,0.9975907111675992,16.897614239990425,0.9954380402309575,0.9901860460398031,0.9919130501527508,0.9899934572937895,56185.49731208773,15341.485019067675,17384.60529506238,13038.36653680145,6759045.69599617,5612769349.027189,0.0
60.0,1.0,0.2958771520004623,0.8999999998139439,1.2305133150383325,545.5807678260304,1.2781829037747638,10.387395960318775,39.99995987436847,5.696365584240924e-06,8.576231288628069,4.686287518984655e-06,5.870246717305237e-05,1.1750838716245348e-05,0.000676114935317,0.9999977997444628,0.9999996415837368,5612769349.027189,0.9989199612251212,0.9989456513996668,0.9989267448127981,0.9970738992996582,0.9978372527444849,15.155021328500844,0.9958240654193836,0.9908890649084656,0.9924740260770027,0.9906613930909255,59507.59327046293,16249.479017601261,18411.672451170776,13808.671308009189,6062008.531400338,5612769349.027189,0.0
