Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EXTRACTION_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EXTRACTION_ENERGY_THERMAL,EXTRACTION_ENERGY_ELECTRIC
0.0,1.0,0.9804079556891382,0.1479922644379948,6.1690032354169375,3000.0000006518258,7.553691678255335,12.244590236051016,39.99999979478362,3.747066091055132e-08,1.0230806272476211e-06,4.33335255518801e-08,1.138678613723839e-06,6.31442333652616e-08,7.566030798660121,9.413971729985352e-09,0.2653196557872413,468653570172.7106,0.9999288742571015,0.9999303000760376,0.9999290549864464,0.9998070362065066,0.9998573066987522,83.3333333514396,0.9997132975334693,0.9993571853130435,0.9994665578022561,0.9993345803262094,818955.1999453413,223728.17595172007,253291.6797598701,189968.68474466127,33333333.34057584,468653570172.7106,0.0
5.0,1.0,0.9702862811230064,0.199999991908235,5.539486092254625,2405.909667691879,6.730897228835184,12.15076112976346,40.000000035171375,4.6405905055049967e-08,1.0089660590624691e-06,5.3890628410579226e-08,1.095562845702465e-06,7.329459228547052e-08,5.926608331092948e-06,1.0430980412854424e-08,0.4320661226155205,468653570172.7106,0.9999429592958586,0.9999442749176303,0.999943276393269,0.9998454210058579,0.999885736426947,66.8308241025522,0.9997776436721172,0.9995121925612374,0.9995966731027613,0.9994989903685728,1106790.0996402218,302362.896370745,342313.33301847294,256734.9183973312,26732329.64102088,468653570172.7106,0.0
10.0,1.0,0.9437746344477688,0.2999999927617084,4.456275641193934,1609.5308978189744,5.335669793671795,11.973383657846409,39.99999989232925,6.739640496754845e-08,1.447402690322231e-06,7.692420649186908e-08,1.5510201516721732e-06,9.98277863431755e-08,6.692756975469085e-06,1.7537354088180812e-08,0.50230841891663,5612769349.027189,0.9968137517274726,0.9968876399501245,0.9968318631751132,0.9913657392239938,0.99361772651508,44.70919160608262,0.9875968823653043,0.9728156302914124,0.9775271600891359,0.9720895734500323,19738.97614417202,5384.985642260114,6111.979425329973,4583.9029188404975,17883676.642433047,5612769349.027189,0.0
15.0,1.0,0.9073744867725728,0.399999993548243,3.659075443873001,1212.8818300196688,4.31846436795321,11.802064303551132,39.999999688969616,9.728374874865581e-08,2.1137724519346154e-06,1.083033957859924e-07,2.1896838895382232e-06,1.340083340672568e-07,7.830804091812197e-06,2.8509370456688533e-08,0.5987167301500894,5612769349.027189,0.9975989633744112,0.9976550501349872,0.9976130188592657,0.9934939538385621,0.9951909665958163,33.6911619449908,0.990671391974813,0.9795804554842852,0.9831232367134866,0.9790449836655837,26366.819495548185,7195.648915537744,8161.8618045939265,6121.31431547053,13476464.777996322,5612769349.027189,0.0
20.0,1.0,0.8574120164163871,0.4999999915559091,3.017947157901858,976.6120524028609,3.5066067270372168,11.619178678645657,40.000000025530525,4.9079318258830823e-08,1.1786430435065562e-06,5.2626593776006175e-08,1.1403263554086632e-06,6.257866210021146e-08,3.412268275295267e-06,1.4516325198653562e-08,0.731111163698053,5612769349.027189,0.9980666860952376,0.9981122931074279,0.998078449537979,0.9947617797319972,0.9961282138484924,27.128112566746132,0.9925082188564427,0.983629973043262,0.9864742445755166,0.9832115728393134,32994.402388391005,9006.227461243372,10211.67634665302,7658.674688800042,10851245.026698453,5612769349.027189,0.0
25.0,1.0,0.8255886165962896,0.5499999946542646,2.7375881989894606,891.4987913685023,3.15346365986232,11.51913082115993,39.99999913097525,1.784616732605202e-07,4.222721045569438e-06,1.848714932273884e-07,3.83963026820158e-06,2.1306532380579945e-07,1.0516995317585604e-05,6.35467505014133e-08,0.815518075071912,5612769349.027189,0.9982351774123707,0.9982770675233392,0.9982461734736652,0.9952185566056096,0.9964659038611988,24.763855315791734,0.993172476582713,0.9850981453037357,0.9876896926023206,0.9847235869151221,36308.05805299019,9911.472668431083,11236.548155095486,8427.328203844652,9905542.126316693,5612769349.027189,0.0
30.0,1.0,0.7878473087995029,0.5999999950204652,2.4784409990502465,821.2205200771051,2.828151482458704,11.411009919310033,39.99999880599169,2.257869837759264e-07,5.709502985523505e-06,2.2437757475684105e-07,4.71371995602926e-06,2.5324813641964266e-07,1.1897224650691682e-05,8.711671626337952e-08,0.9157273580742274,5612769349.027189,0.9983743011911076,0.9984131698434442,0.9983847112209692,0.9955957662184054,0.9967447831008391,22.81168111325292,0.9937230491972525,0.9863180808181392,0.9887000591469877,0.9859810847617141,39621.59614745398,10816.679605396199,12261.389364975497,9195.958704073559,9124672.445301168,5612769349.027189,0.0
35.0,1.0,0.7406632448617205,0.6499999944310729,2.222188779972926,762.6197931156671,2.50639326810958,11.278939443390213,39.99999645736632,5.470293531695862e-07,3.454699150966253e-05,4.12174213100044e-07,1.230108599651001e-05,3.863535088397416e-07,1.2478905900656928e-05,0.0405729749246286,0.999999951648618,5612769349.027189,0.998490307951402,0.998526721208755,0.9985002933391952,0.9959103621223445,0.9969773873558174,21.183883142101863,0.9941849527385554,0.9873456136227349,0.9895516431902381,0.9870417702405251,42934.96077410651,11721.830272665224,13286.185245039253,9964.55511181508,8473553.256840745,5612769349.027189,0.0
40.0,1.0,0.6790021135170335,0.6999999919172942,1.9632219520775105,713.5316037060132,2.180699519238712,11.107758432158777,39.999998393343695,2.766770351968029e-07,1.9515327638214755e-05,2.1019821881866453e-07,5.69168073653352e-06,2.226736991872757e-07,6.786341091112087e-06,0.202416828064748,0.999999976879262,5612769349.027189,0.9985874835687946,0.9986219256577437,0.9985971988930837,0.9961739759563988,0.9971723190795483,19.820322325167034,0.9945756426376869,0.9882201349125757,0.9902771687811911,0.9879465134083649,46248.088803687344,12626.903695107623,14310.919764521617,10733.105364050341,7928128.930066814,5612769349.027189,0.0
45.0,1.0,0.6069571268128254,0.7499999962152549,1.7446371671037204,671.9861120605357,1.9081881245059225,10.937449691466298,39.99999242929641,1.1143281379600468e-06,8.47945697201343e-05,8.649407601146498e-07,2.0210337801502168e-05,1.0588657577475412e-06,3.042765935740321e-05,0.3920927501687111,0.9999998668718524,5612769349.027189,0.9986697275637165,0.9987025779695082,0.9986792909246719,0.9963971605306975,0.99733737496597,18.666280890570437,0.9949096691944042,0.988972610790723,0.9909021045426757,0.9887267594047282,49560.97419764168,13531.899023698588,15335.590305552385,11501.607505954797,7466512.356228175,5612769349.027189,0.0
50.0,1.0,0.522906837688055,0.7999999971990606,1.557395290504757,636.8004554112606,1.6768204242116056,10.766826087370715,39.9999885355747,1.662040626971796e-06,0.0001344973171425,1.3200847118222288e-06,2.610485176602609e-05,1.949568173894363e-06,5.721947878596528e-05,0.6142615522488414,0.9999997849867874,5612769349.027189,0.9987393815466679,0.9987709756797853,0.9987489079606898,0.9965862714893279,0.9974772556478099,17.688901539201684,0.9951965973011512,0.9896246654298673,0.9914444200488267,0.9894049586239162,52873.57676593681,14436.802354079024,16360.187178711965,12270.054239130988,7075560.615680674,5612769349.027189,0.0
55.0,1.0,0.4246468253375857,0.8499999982129679,1.3945326959404467,607.1680743289342,1.4773519924934075,10.593885656421364,39.99998184230887,2.604072313440402e-06,0.0002147322614842,2.128443126096874e-06,3.380230147466144e-05,4.1535431217785615e-06,0.0001617131893971,0.8753387482010948,0.999999654194881,5612769349.027189,0.998798042193172,0.9988286931940108,0.9988076523571299,0.9967456503427903,0.9975951741318614,16.865779842470396,0.9954432912335933,0.990192296505396,0.9919174748530667,0.989997894835156,56185.80011836666,15341.583118756767,17384.68454012239,13038.42613530857,6746311.936988158,5612769349.027189,0.0
60.0,1.0,0.3073980651925725,0.899999999043837,1.248613898950979,549.9837542670844,1.2994448324694847,10.407098892309394,39.99996350627195,5.1815962829005285e-06,7.371829304228453,4.220793720323944e-06,5.327991856116665e-05,1.0536653777126473e-05,0.0006378445635961,0.9999978577196578,0.9999996533773712,5612769349.027189,0.9989112450159694,0.9989374501618056,0.9989183909935951,0.9970505925089561,0.9978201064254592,15.27732650741901,0.9958038927446597,0.9908650557099109,0.9924570307860362,0.9906443498155346,59506.40426899019,16249.091640198996,18411.363328169155,13808.438795659788,6110930.602967604,5612769349.027189,0.0
