Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EXTRACTION_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EXTRACTION_ENERGY_THERMAL,EXTRACTION_ENERGY_ELECTRIC
0.0,1.0,0.9809270758758946,0.1599351310051628,4.752986353252446,2999.9999891116126,8.385453949060137,17.642495319517742,39.999999970936834,6.088988042507443e-08,1.4256668590074574e-06,7.075192343002508e-08,1.319507338217131e-06,9.82958203931017e-08,1.4245219211481544e-06,1.4052707119876044e-08,0.4002234272308539,5612769349.027189,0.9940611610526757,0.9941975244255962,0.9940935622558399,0.9839052696197298,0.9881027422236374,83.33333303087812,0.9768222070328698,0.9491127616116231,0.9579200449148071,0.9477206449857964,10455.648085474295,2848.8668992889006,3240.801869658759,2430.520268487272,33333333.212351248,5612769349.027189,0.0
5.0,1.0,0.9733510105690252,0.199999992657198,4.337114727858048,2401.4797219072484,7.50497452548213,17.304071938230226,40.00000007677395,7.040912241252521e-08,1.327484960263992e-06,8.15204361561933e-08,1.2381838600759888e-06,1.11054463797552e-07,1.2882699977755496e-06,1.7070689266979376e-08,0.4203839349216431,5612769349.027189,0.995245999548188,0.995355332880003,0.9952721118655293,0.9871164524471034,0.9904765009064804,66.70777005297913,0.9814540451315387,0.9592933375927831,0.9663402150920009,0.9581839759693911,13111.214487973844,3574.3489472897645,4062.11832125511,3046.5075242366493,26683108.02119165,5612769349.027189,0.0
10.0,1.0,0.949037003358472,0.2999999938095206,3.555156619400393,1606.1784577070089,5.886623656293346,16.557986852841083,39.99999995020895,1.0051001303705762e-07,1.8129471621254545e-06,1.146896745230822e-07,1.6508134223153302e-06,1.498328602810574e-07,1.9343742989248137e-06,2.6912846138193552e-08,0.4850022149529779,5612769349.027189,0.9968203882614651,0.9968938843901596,0.996838223790798,0.9913834850533552,0.9936307817525822,44.616068269639136,0.9876122421284012,0.9728339118808657,0.9775401011683897,0.9721025513449089,19739.281386871047,5385.08490742327,6112.058955536448,4583.96273656265,17846427.307855655,5612769349.027189,0.0
15.0,1.0,0.9152604715128828,0.3999999948682574,2.9756796042873424,1210.002802788947,4.720346920722513,15.863088600367275,39.99999977776819,1.4368232462183636e-07,2.472432366524749e-06,1.605411749378993e-07,2.1768587234324846e-06,2.009860226987249e-07,2.9247036677717978e-06,4.2119572190363295e-08,0.5746899117387676,5612769349.027189,0.9976046627341146,0.9976604127697286,0.9976184812639802,0.9935091937006233,0.9952021782452205,33.61118896635964,0.9906845827036181,0.979596155397456,0.9831343502795974,0.979056128833034,26367.16883748354,7195.762530959659,8161.952816167332,6121.382768886022,13444475.586543856,5612769349.027189,0.0
20.0,1.0,0.8683682459670738,0.4999999921227924,2.507115226870459,973.9586219644418,3.798475390850265,15.150781065582976,40.00000007891265,7.33408645826219e-08,1.236912040422792e-06,7.924021019171207e-08,1.0429572561356207e-06,9.53548382412354e-08,1.7020031654560687e-06,2.189454602370675e-08,0.6992053866511636,5612769349.027189,0.9980719388606006,0.9981172355337958,0.9980834839164759,0.9947758254191255,0.9961385469684166,27.05440616567894,0.9925203760052624,0.983644442835074,0.9864844873883586,0.9832218448076465,32994.805040679326,9006.358404552093,10211.78125623778,7658.7535953331335,10821762.466271576,5612769349.027189,0.0
25.0,1.0,0.8382329685133297,0.5499999963320668,2.301337173576103,888.9071346887922,3.399950775674226,14.77380548453472,39.99999932963471,2.607000966373829e-07,4.093236583190593e-06,2.732050751795273e-07,3.348666387136131e-06,3.194658398862246e-07,6.269165126302145e-06,8.978450101044096e-08,0.7792714009975068,5612769349.027189,0.9982403078895985,0.9982818948853034,0.998251090647047,0.9952322752979118,0.9964759964175172,24.691864852466452,0.9931843506524156,0.9851122780381184,0.987699696787032,0.9847336195205234,36308.48994172918,9911.613156942318,11236.660647036815,8427.412813835992,9876745.940986581,5612769349.027189,0.0
30.0,1.0,0.802259656469,0.599999996811729,2.110597237131044,818.6684185823212,3.034281809768165,14.376413255864463,39.9999990843118,3.288471721051255e-07,4.952216841106589e-06,3.3188413031185485e-07,3.896915712421277e-06,3.7994343632184697e-07,8.873102701076569e-06,1.214548106952975e-07,0.8749252623679544,5612769349.027189,0.9983793533643776,0.9984179235274812,0.998389553345676,0.9956092755287657,0.9967547216191508,22.74078940506448,0.9937347420270218,0.9863319978082234,0.9887099106044814,0.9859909641933764,39622.05982273114,10816.830448598073,12261.510122247842,9196.049530962624,9096315.762025792,5612769349.027189,0.0
35.0,1.0,0.758993731925077,0.6499999972937267,1.9328659477527688,759.9838801961365,2.6970248909952064,13.953502021859714,39.99999874637553,4.267586667809973e-07,6.094772153253533e-06,4.083258765338357e-07,4.56365834664262e-06,4.582820549657787e-07,1.4053107687035112e-05,1.7283142223813737e-07,0.9901084663970552,5612769349.027189,0.9984955260388572,0.9985316310071176,0.9985052944826338,0.9959243150832113,0.9969876522592489,21.11066333878157,0.9941970296759853,0.9873599880635372,0.9895618185373437,0.9870519746025281,42935.481552106234,11721.999589658128,13286.320970291601,9964.657195475053,8444265.335512629,5612769349.027189,0.0
40.0,1.0,0.6987161296392193,0.6999999969474373,1.7393602349287096,710.9850585140726,2.323389489660568,13.357724541493818,39.999997654136735,1.1150970333088177e-06,1.09660840579679e-05,8.423231732458957e-07,7.758833479680343e-06,8.601842175686134e-07,1.874477718594348e-05,0.148586970022621,0.9999998892132196,5612769349.027189,0.9985925247427352,0.9986266689831469,0.9986020304666082,0.9961874558458302,0.9971822359510742,19.74958495872424,0.9945873096076444,0.9882340201289476,0.9902869974882484,0.9879563695945685,46248.61967081243,12627.076863099272,14311.057584347667,10733.209030368562,7899833.983489696,5612769349.027189,0.0
45.0,1.0,0.6267640992612685,0.7499999981467994,1.5728536205987385,669.5878807552871,2.0094520194723846,12.775836181802148,39.99999652532113,1.6245998736247992e-06,1.3365003256330006e-05,1.255566330498139e-06,1.1320783775683115e-05,1.4838489386290123e-06,3.272170898707006e-05,0.3381112291145132,0.999999819204874,5612769349.027189,0.9986744751335604,0.9987070450417339,0.998683841105341,0.9964098553388452,0.9973467142707051,18.59966335431353,0.9949206568355173,0.9889856879362562,0.9909113613624722,0.9887360422861128,49561.5132783293,13532.074688945026,15335.730428261517,11501.712902149522,7439865.341725413,5612769349.027189,0.0
