Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EXTRACTION_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EXTRACTION_ENERGY_THERMAL,EXTRACTION_ENERGY_ELECTRIC
0.0,1.0,0.9874836540141488,0.1478990445893325,10.92953960882774,3000.000016615659,11.816471344672554,10.811499630897943,40.0000001593788,1.3991263724852081e-08,4.205361748291685e-07,1.6305888169730862e-08,4.623117232318902e-07,2.4927195409894663e-08,7.664900616320695,4.200541216335776e-09,0.2399243395408694,468653570172.7106,0.999928874256723,0.9999302983257874,0.9999290532361894,0.9998070344556005,0.9998573049481135,83.33333379487942,0.9997132205833089,0.9993569036485824,0.9994663089988317,0.9993342485885541,818439.3507815949,223587.25250131713,253132.13464535322,189849.0259560621,33333333.517951768,468653570172.7106,0.0
5.0,1.0,0.9805974901760688,0.199999990888575,9.560509773344828,2402.734139335353,10.307944242200588,10.781793530447231,40.000000242756606,1.7001239630754997e-08,4.276929004905513e-07,2.0150864143638146e-08,4.613523392799744e-07,2.8753767644678e-08,2.7440546658591365e-06,1.655207869006008e-09,0.4050325607912755,468653570172.7106,0.9999430345831297,0.9999443457568711,0.9999433485504489,0.9998456223210698,0.9998858845303675,66.74261498153759,0.9997778179200829,0.9995123999586372,0.99959681991495,0.9994991375996942,1106790.3001372335,302362.96116988355,342313.38563475455,256734.95796693646,26697045.992615033,468653570172.7106,0.0
10.0,1.0,0.9616177922306252,0.2999999913538925,7.285283033436492,1605.9501725686846,7.816121204626922,10.728644540998095,40.00000017481011,2.6853635160057532e-08,6.318559501079437e-07,3.109699362931616e-08,6.765134286960817e-07,4.185229082935645e-08,3.158763345867815e-06,4.7204407193339564e-09,0.4554828262296657,468653570172.7106,0.9999619252003142,0.9999628050975334,0.9999621385802523,0.9998968198866997,0.999923730521926,44.60972701579679,0.9998516521350852,0.9996746637454963,0.9997310224617031,0.9996659003754017,1660258.0663899966,453568.0530251435,513489.0017581935,385116.6698501343,17843890.806318715,468653570172.7106,0.0
15.0,1.0,0.9342957350530272,0.3999999918350357,5.701692552514337,1208.8405183021855,6.087884638263247,10.67732884963298,40.00000007534748,4.1328190583777766e-08,9.397382331279056e-07,4.6849615939899104e-08,9.886003756743174e-07,6.019620879767326e-08,3.905121705963065e-06,9.578746191021457e-09,0.5279590438670375,468653570172.7106,0.9999713401067029,0.9999720061618422,0.9999715044569267,0.9999223373752092,0.9999425937111718,33.57890328617182,0.9998884988782732,0.9997557118878123,0.9997980644493277,0.9997492223081174,2213725.669172567,604773.0921252043,684664.5749099803,513498.34941785876,13431561.31446873,468653570172.7106,0.0
20.0,1.0,0.8951215714094575,0.4999999923139246,4.488174595886643,972.0525893281534,4.7674244055292405,10.622190165933125,39.99999992029812,6.39303803010315e-08,1.454312324277925e-06,7.02846715174956e-08,1.468357009178622e-06,8.598486338087509e-08,4.906896019163953e-06,1.7849336045596622e-08,0.6317884789633826,5612769349.027189,0.998075712067566,0.998120785816298,0.9980871002507412,0.9947859148261717,0.9961459695355288,27.001460814670928,0.9925291088503653,0.983654836990535,0.986491845175649,0.9832292235684338,32995.09458440251,9006.452548675492,10211.856710847052,7658.81034744221,10800584.325868372,5612769349.027189,0.0
25.0,1.0,0.8693007454621131,0.5499999925568104,3.973132354057104,886.6642164831006,4.208133993834043,10.59147699814854,39.99999980624509,8.067247671045018e-08,1.864617849307438e-06,8.674465488919691e-08,1.813001719479076e-06,1.0349585608189977e-07,5.55368843995588e-06,2.453213048715005e-08,0.7002292566035426,5612769349.027189,0.9982447479996132,0.9982860726729509,0.9982553461609093,0.9952441479808144,0.9964847309045015,24.629561568975017,0.9931946271481443,0.9851245098652305,0.9877083555144739,0.9847423030862146,36308.86668566306,9911.735552074919,11236.75892129666,8427.486728125266,9851824.627590008,5612769349.027189,0.0
30.0,1.0,0.8378725492024688,0.5999999928060734,3.5053193263095275,816.1064289283189,3.700791983809924,10.557645793063706,39.99999965168864,1.0356909251375289e-07,2.472748611592727e-06,1.0810617639522329e-07,2.2660416273154e-06,1.258672101300757e-07,6.324298889011349e-06,3.4306246361276746e-08,0.7835707417698072,5612769349.027189,0.9983844251123759,0.9984226956358067,0.9983944142373362,0.9956228371872328,0.9967646986504768,22.66962302578664,0.9937464804274047,0.9863459696955962,0.9887198010934617,0.9860008830521955,39622.52949492186,10816.983022954299,12261.632647257104,9196.141684648832,9067849.210314654,5612769349.027189,0.0
35.0,1.0,0.7992502431189075,0.6499999911111638,3.0778917790674587,757.1239621541488,3.2378618568185087,10.519739124159663,40.00000004564712,4.6369674598822674e-08,1.2449624782195213e-06,4.640562430709146e-08,1.0422564674266265e-06,5.316684666033877e-08,2.697491834333291e-06,1.5304583538512254e-08,0.8860772188659531,5612769349.027189,0.9985011875697624,0.9985369580555532,0.9985107206388313,0.9959394538000864,0.9969987895002326,21.031221170948577,0.994210133183712,0.9873755849811726,0.9895728594079841,0.987063047221243,42936.05117715399,11722.18454876648,13286.469650203147,9964.769019741578,8412488.46837943,5612769349.027189,0.0
40.0,1.0,0.7502509957009657,0.6999999926501246,2.675862483184763,707.5107307630951,2.802813691033012,10.47443098682647,39.99999793526652,3.4013398633534645e-07,2.313664385153537e-05,2.5184847319076584e-07,7.658382042164214e-06,2.318621635717483e-07,7.637599778966952e-06,0.0160563407955087,0.9999999746261922,5612769349.027189,0.9985994025670814,0.9986331404695649,0.9986086223525771,0.9962058468877888,0.9971957658611648,19.65307585453042,0.994603228335406,0.9882529682876064,0.9903004107466297,0.9879698215633872,46249.368236037284,12627.319752441668,14311.253131469379,10733.356101941092,7861230.341812168,5612769349.027189,0.0
45.0,1.0,0.6800141521511114,0.7499999933067728,2.252346637490327,666.0663269636657,2.343853289077896,10.406272507388238,39.99999662955302,5.238969106145345e-07,3.985666313639629e-05,3.947060240283092e-07,1.0542876320824696e-05,4.177548553199166e-07,1.2628950963818017e-05,0.2003192313065585,0.999999948533924,5612769349.027189,0.99868144644719,0.9987136044985351,0.9986905225982671,0.9964284963720021,0.997360428095323,18.501842415657382,0.9949367921374525,0.9890048943616455,0.9909249575699784,0.9887496779384486,49562.331749110956,13532.33997618259,15335.944503425755,11501.873905108336,7400736.966262953,5612769349.027189,0.0
50.0,1.0,0.5947712607385158,0.7999999914689846,1.9099262957030383,631.1417453387928,1.974193439429225,10.33649017698156,39.99999823337999,2.993410612654287e-07,2.5077610798875064e-05,2.3037092093399577e-07,5.302998591569407e-06,2.909830381637244e-07,8.45957592948887e-06,0.4247441932038123,0.9999999710612816,5612769349.027189,0.9987505836026319,0.9987815159267797,0.9987596443049438,0.9966162253650387,0.9974992920966579,17.5317151482998,0.9952225245569274,0.9896555270272919,0.9914662667995023,0.9894268685220848,52874.97537312428,14437.25589588792,16360.552787600727,12270.329211256469,7012686.05931992,5612769349.027189,0.0
