Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EXTRACTION_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EXTRACTION_ENERGY_THERMAL,EXTRACTION_ENERGY_ELECTRIC
0.0,1.0,0.9878967020133724,0.1480494686857156,10.431469902068883,3000.0000158541,12.232159191178187,11.726208584230465,40.00000014188266,1.5088837507387305e-08,4.509480825398481e-07,1.753419041104885e-08,4.932308725073863e-07,2.6648982736614672e-08,7.526291597003713,4.380149453081442e-09,0.2409041094210345,468653570172.7106,0.9999288742567412,0.9999303011484707,0.9999290560588732,0.9998070372783152,0.9998573077708154,83.333333773725,0.9997133447063801,0.9993573579857583,0.999466710329995,0.9993347836967602,819271.7628207572,223814.65691510667,253389.58834204447,190042.11615227166,33333333.50949,468653570172.7106,0.0
5.0,1.0,0.9812259056767876,0.1999999909364664,9.136205530794214,2401.87145373435,10.652976698530107,11.660176276273877,40.00000023287628,1.840941209292571e-08,4.5683895224981147e-07,2.1700048697974373e-08,4.906816748901076e-07,3.0768609458568755e-08,2.863470932678456e-06,2.014412316447267e-09,0.4026662123621705,468653570172.7106,0.9999430550361812,0.9999443650015358,0.999943368153154,0.999845677011723,0.9998859247651442,66.71865149262084,0.9997778652572716,0.9995124563009016,0.9995968597983088,0.9994991775966505,1106790.3521898466,302362.9781136967,342313.3991816911,256734.96815631443,26687460.597048335,468653570172.7106,0.0
10.0,1.0,0.962735580569406,0.2999999914248353,6.975192935712023,1605.283415015065,8.050574581523371,11.541723154796518,40.0000001608224,2.887621459006269e-08,6.740878172679337e-07,3.3303216449986875e-08,7.187370122741528e-07,4.46508658274626e-08,3.3084123351597423e-06,5.2645838074718075e-09,0.4518503036759781,468653570172.7106,0.9999619410081898,0.9999628199714637,0.9999621537309068,0.9998968621563352,0.9999237616188181,44.591205972640694,0.9998516887213209,0.999674707291599,0.9997310532869541,0.9996659312884387,1660258.1262334813,453568.07253128506,513489.01730809966,385116.6815463881,17836482.38905628,468653570172.7106,0.0
15.0,1.0,0.9360198210591012,0.3999999919320134,5.470707102759679,1208.2529102600358,6.251936013598412,11.428021819069006,40.00000005491128,4.431401159542948e-08,1.002418835162242e-06,5.009430595374e-08,1.0505269212023173e-06,6.428172160448637e-08,4.118486867127798e-06,1.0412053059022824e-08,0.5227552881792301,468653570172.7106,0.9999713540380557,0.9999720192701164,0.9999715178090758,0.999922374627097,0.9999426211166113,33.56258084055655,0.9998885311214151,0.9997557502645968,0.9997980916153335,0.9997492495514756,2213725.7385515617,604773.1147890874,684664.5928911282,513498.36294346483,13425032.33622262,468653570172.7106,0.0
20.0,1.0,0.897594860254805,0.4999999924367498,4.31826460694207,971.4934689713904,4.882567228428852,11.306781017068886,39.99999988960603,6.8455797063787e-08,1.5513206150518348e-06,7.514822578458359e-08,1.561180054515823e-06,9.198796644926365e-08,5.208579939198467e-06,1.9186196334098243e-08,0.6246389420715852,5612769349.027189,0.9980768189094871,0.998121827264832,0.9980881610750637,0.9947888744777723,0.9961481468896666,26.985929693649734,0.992531670557395,0.9836578860105674,0.9864940035030824,0.9832313880402181,32995.17943803034,9006.480142805302,10211.878819558104,7658.826976248468,10794371.877459893,5612769349.027189,0.0
25.0,1.0,0.872207243659002,0.5499999926923034,3.8291584472677407,886.1079498982699,4.303843118427318,11.239657950254108,39.99999976811353,8.632028293962848e-08,1.988253925456137e-06,9.27505278301698e-08,1.928239848439638e-06,1.1080139123830798e-07,5.909982646137993e-06,2.6434965124903244e-08,0.691952284464461,5612769349.027189,0.9982458491921702,0.998287108805875,0.9982564015707269,0.9952470925262225,0.9964868971453231,24.614109719396385,0.9931971757794066,0.9851275433203264,0.9877105028234061,0.9847444565073651,36308.95953345162,9911.765746651812,11236.783112172674,8427.504923017152,9845643.887758555,5612769349.027189,0.0
30.0,1.0,0.8412497743305452,0.5999999929542331,3.384834445879028,815.5476892655457,3.779521989912292,11.166046819783109,39.99999960407262,1.1080979766296057e-07,2.6355499653361754e-06,1.1566980866080785e-07,2.410787852436501e-06,1.348910188949509e-07,6.769508336791784e-06,3.6558269747426034e-08,0.7740664206254871,5612769349.027189,0.9983855312006701,0.9984237363752018,0.9983954743393273,0.9956257948236279,0.9967668745220601,22.654102479598492,0.9937490403885835,0.9863490166336255,0.9887219579460452,0.986003046043184,39622.631212515356,10817.016103143544,12261.659148065357,9196.161616944011,9061640.991839398,5612769349.027189,0.0
35.0,1.0,0.8031290522441017,0.6499999932235525,2.9787667195256,756.5586898422546,3.30165505630447,11.08396651091326,39.99999935887458,1.4596229927081818e-07,3.673121784553972e-06,1.4620463075289173e-07,3.080182533285208e-06,1.6649854198503353e-07,7.972844386863257e-06,5.324986551522364e-08,0.875261618947365,5612769349.027189,0.9985023065901735,0.9985380109614986,0.9985117931337556,0.9959424460149287,0.9970009908100576,21.015519162284846,0.9942127230083642,0.9873786672981142,0.9895750412614169,0.9870652352126663,42936.161411853194,11722.220463985694,13286.498308969522,9964.79057594986,8406207.66491394,5612769349.027189,0.0
40.0,1.0,0.7554940522472823,0.6999999927652023,2.6049360413125062,706.8915164355501,2.862915735535534,10.99034943711341,39.99999779115014,3.610495552967963e-07,2.5463445663340707e-05,2.652041798729419e-07,8.104688563518302e-06,2.4175672490560235e-07,7.989900655666459e-06,0.001850518478446,0.999999973110489,5612769349.027189,0.9986006283718075,0.9986342938523353,0.998609797193636,0.9962091246411132,0.9971981772360938,19.63587545654306,0.9946060653680879,0.9882563449953093,0.9903028010328163,0.9879722186485902,46249.499654978936,12627.362496979615,14311.287365783872,10733.38185097255,7854350.182617224,5612769349.027189,0.0
45.0,1.0,0.6854993714048799,0.7499999934528324,2.199193734238839,665.4611429387004,2.3847325171172167,10.843667295003367,39.99999638865033,5.585238383992838e-07,4.446663419648698e-05,4.174429330274526e-07,1.120527249807246e-05,4.37283211099419e-07,1.3246699957171124e-05,0.1854847392042267,0.9999999454273684,5612769349.027189,0.9986826444773469,0.9987147317475342,0.9986916708193476,0.996431699857072,0.9973627848326013,18.48503174829723,0.9949395648811422,0.9890081945340659,0.9909272936743738,0.9887520206804304,49562.46917961646,13532.384685667874,15335.980294684206,11501.90082530407,7394012.699318892,5612769349.027189,0.0
