Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EXTRACTION_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EXTRACTION_ENERGY_THERMAL,EXTRACTION_ENERGY_ELECTRIC
0.0,1.0,0.9749559845201432,0.1601013927539595,3.7064280305897257,2999.9999691982366,6.392800163617838,17.247873453873286,39.999999744360935,9.71661201118791e-08,2.1649567641931467e-06,1.1281720314381339e-07,1.977930830010779e-06,1.5460943513264345e-07,2.2305802038586963e-06,2.5031876418452893e-08,0.4166114910561024,5612769349.027189,0.9940611610920963,0.994197747222262,0.9940937850531958,0.9839054924847134,0.9881029650607591,83.33333247772879,0.9768320026826021,0.9491486171607469,0.9579517172974799,0.9477628748039555,10466.517175619512,2851.8284174483133,3244.170820763107,2433.046897474094,33333332.991091516,5612769349.027189,0.0
5.0,1.0,0.9654870867848386,0.1999999939237329,3.427368459116004,2404.528775442427,5.794931985337954,16.907817337372137,39.99999991404509,1.1143552605615048e-07,1.996464784256056e-06,1.2905654096221552e-07,1.8408217881461817e-06,1.739822131536748e-07,1.9835850367752955e-06,2.9660059146442856e-08,0.4417482541959868,5612769349.027189,0.9952399636022038,0.9953496535417079,0.9952663268651599,0.9871003125634701,0.9904646271290898,66.79246598451186,0.9814400752593889,0.959276709978372,0.96632844473983,0.9581721719983534,13111.029150896542,3574.288689055567,4062.070019476594,3046.471194786332,26716986.393804744,5612769349.027189,0.0
10.0,1.0,0.9357526200219842,0.2999999954524582,2.8900018278566337,1609.2872346857582,4.669450751601226,16.157258818453155,39.99999973835779,1.5543027152717852e-07,2.673685844950604e-06,1.770135643100232e-07,2.3936787976931462e-06,2.2759508331939442e-07,2.9345932291006315e-06,4.41281077786051e-08,0.5206417899048259,5612769349.027189,0.9968142340861761,0.9968880938076046,0.996832325476509,0.9913670290291613,0.9936186753971377,44.70242318571551,0.9875979986199706,0.9728169585691117,0.9775281002610636,0.9720905161592157,19738.99782518441,5384.9927193858075,6111.985049483611,4583.907149318698,17880969.274286203,5612769349.027189,0.0
15.0,1.0,0.895627611137423,0.3999999924601717,2.479552023565508,1213.3000878810533,3.8324310199209553,15.45614281732299,40.00000007066993,7.586593521460289e-08,1.290165397858351e-06,8.438685129144785e-08,1.116688494549479e-06,1.043457766556034e-07,1.6012229347573489e-06,2.1808638688981315e-08,0.6270966205856529,5612769349.027189,0.9975981353857158,0.9976542710651466,0.9976122252950935,0.9934917398298883,0.9951893377957828,33.70278021891814,0.99066947567181,0.9795781746879101,0.9831216222045579,0.979043364579727,26366.7688350654,7195.632434618714,8161.848610841567,6121.304391865302,13481112.087567257,5612769349.027189,0.0
20.0,1.0,0.8414986356984208,0.4999999979940417,2.1398953186200744,977.5022768388312,3.1545466021926427,14.741593080482428,39.9999991323922,3.152680150537952e-07,4.8840097417298e-06,3.337239223919625e-07,4.00722648178424e-06,3.912929336788661e-07,7.214648859910376e-06,1.0944243360128265e-07,0.7708059123683632,5612769349.027189,0.9980649237953806,0.998110634920148,0.9980767605008111,0.9947570674057964,0.9961247470865232,27.152841023300866,0.9925041398766871,0.9836251174731511,0.9864708072668497,0.9832081254654432,32994.26442183484,9006.182744541262,10211.640259141006,7658.647547905775,10861136.409320347,5612769349.027189,0.0
25.0,1.0,0.8075009920068297,0.5499999985775373,1.988631505794591,892.5819581034777,2.857157180205679,14.367454060143006,39.999998876606654,3.874887147408835e-07,5.787275100468828e-06,3.963475123034802e-07,4.578503296556532e-06,4.5501198513688354e-07,9.803562582690026e-06,1.433195515273508e-07,0.8611664020520551,5612769349.027189,0.9982330331614322,0.9982750499526644,0.9982441183668688,0.99521282295891,0.9964616857354032,24.79394328065216,0.993167513675272,0.985092237831864,0.9876855107234542,0.9847193929272383,36307.87471360757,9911.413178452896,11236.50026267387,8427.292183795695,9917577.312260864,5612769349.027189,0.0
30.0,1.0,0.7676111865577624,0.5999999991526007,1.84725527405046,822.4710356674755,2.5818794394857827,13.976841618779188,39.99999853838067,4.865986797480674e-07,6.94665310728674e-06,4.749977465875662e-07,5.251795268999093e-06,5.34797679909329e-07,1.4464473004246028e-05,1.9514309993412178e-07,0.9673102873258722,5612769349.027189,0.9983718256542011,0.9984108405589975,0.9983823386010842,0.9955891467255782,0.9967399132763287,22.846417657429875,0.9937173195287458,0.9863112606670512,0.9886952311896979,0.9859762428313342,39621.36506143263,10816.60463172185,12261.328991482666,9195.913297085499,9138567.06297195,5612769349.027189,0.0
35.0,1.0,0.7153895918612162,0.6499999984544033,1.6962887569039404,764.1656297053172,2.28382294000579,13.463644858285887,39.99999745738644,1.2065114746549345e-06,1.2244507147701387e-05,9.215629266550584e-07,8.351126434540187e-06,9.09532358242898e-07,1.8618541424925063e-05,0.104884536706086,0.9999998809983136,5612769349.027189,0.9984872477932093,0.9985238418380582,0.9984973603989896,0.9959021793702723,0.9969713674726648,21.226823047369923,0.9941778697854925,0.9873371822083604,0.9895456745173339,0.9870357841119324,42934.64781348287,11721.728915308713,13286.10331256088,9964.493492563764,8490729.21894797,5612769349.027189,0.0
40.0,1.0,0.652694627388184,0.6999999997829165,1.5585397675371402,715.1336733010982,2.015516354536308,12.932081660779724,39.99999645192173,1.6583207440218506e-06,1.4514888819149305e-05,1.2883235280381966e-06,1.144137090109025e-05,1.441056544178507e-06,2.957220510453637e-05,0.2698471010354958,0.9999998172675324,5612769349.027189,0.998584312091014,0.9986189415344446,0.998594159251574,0.9961654955302499,0.9971660802011527,19.86482425836384,0.9945683016083149,0.9882113952535069,0.990270981629941,0.9879403077146014,46247.72984028945,12626.787930465609,14310.825328090477,10733.034347126779,7945929.703345535,5612769349.027189,0.0
45.0,1.0,0.5804654361335786,0.750000001174476,1.4387471122536346,673.5878521898342,1.7876940674411852,12.42535294921242,39.999994998743055,2.333041717131494e-06,1.7063382847696683e-05,1.8545366031389885e-06,1.6424333294976386e-05,2.415591870769122e-06,5.140996414719709e-05,0.4604938749190929,0.9999997228868808,5612769349.027189,0.9986665567381505,0.9986995944615524,0.9986762519099227,0.996388681850207,0.9973311373722584,18.710773671939837,0.994902329747623,0.9889638731958352,0.9908959188995483,0.9887205553014786,49560.590059085895,13531.775120858912,15335.489264086,11501.531521750998,7484309.468775935,5612769349.027189,0.0
