Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EXTRACTION_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EXTRACTION_ENERGY_THERMAL,EXTRACTION_ENERGY_ELECTRIC
0.0,1.0,0.9806669259822296,0.1599740244460318,4.92365184590849,2999.999991060148,8.2746292930767,16.80587814100303,40.00000000061018,5.7221971361158175e-08,1.3324805717581602e-06,6.664388487079611e-08,1.2323082022933893e-06,9.281540166087125e-08,1.3312306323526776e-06,1.30461778144617e-08,0.4014267475628223,5612769349.027189,0.9940611610488181,0.9941975765744449,0.9940936144046211,0.9839053217618935,0.9881027943685274,83.33333308500413,0.9768245003603914,0.9491211560778107,0.9579274600284706,0.9477305318065002,10458.190732498244,2849.55969832266,3241.5899810422543,2431.1113322944025,33333333.23400165,5612769349.027189,0.0
5.0,1.0,0.9730127223514444,0.199999992533478,4.487718429101513,2402.081852792339,7.410898928847924,16.51373419691563,40.000000096618265,6.624671663364625e-08,1.2453513322174431e-06,7.686781330232098e-08,1.160563053188647e-06,1.049396225431133e-07,1.2093007447498484e-06,1.5915193943370593e-08,0.4217835425430236,5612769349.027189,0.9952448075620666,0.9953542113177484,0.9952709694369967,0.9871132651233426,0.9904741560586874,66.7244959108983,0.9814512863674141,0.9592900540372112,0.9663378907445379,0.9581816450082742,13111.177928407751,3574.33705860433,4062.1087952718954,3046.500359385423,26689798.36435932,5612769349.027189,0.0
10.0,1.0,0.948456442318488,0.2999999936371156,3.6681856729923634,1606.620332161776,5.8203196602613945,15.867025770219508,39.999999977551504,9.475296707898637e-08,1.7019163086348326e-06,1.083118189651218e-07,1.5485634084575013e-06,1.416563230856104e-07,1.816694773903405e-06,2.526546519932536e-08,0.4870132377872206,5612769349.027189,0.9968195135210546,0.9968930613304484,0.9968373854183444,0.9913811460321449,0.993629060983347,44.62834256004934,0.9876102176088516,0.9728315022497664,0.9775383954521172,0.9721008407781435,19739.24116129486,5385.0718256421205,6112.048475232974,4583.954853918985,17851337.024019733,5612769349.027189,0.0
15.0,1.0,0.914389461430769,0.3999999946519602,3.061515346186469,1210.371440259158,4.672321656681856,15.26146737318374,39.99999981531601,1.3558733196081225e-07,2.321459646730512e-06,1.5169244231198433e-07,2.042872592091389e-06,1.899314961045336e-07,2.746984202349452e-06,3.9712484014735184e-08,0.5774346293751119,5612769349.027189,0.99760393297459,0.9976597261253224,0.99761778184479,0.9935072423526208,0.9952007426791141,33.62142889608772,0.9906828937339021,0.9795941451523811,0.9831329272802181,0.9790547017899994,26367.12412413799,7195.747988072276,8161.941168161372,6121.374007947111,13448571.55843509,5612769349.027189,0.0
20.0,1.0,0.8671555517057836,0.4999999920304583,2.571403969056808,974.2894978895608,3.7638003353969847,14.637141346474792,40.00000009856348,6.908836420286255e-08,1.1613990313616011e-06,7.47269083398763e-08,9.7800965064356e-07,8.991501006572727e-08,1.5970583494447803e-06,2.057153437158081e-08,0.702814723473091,5612769349.027189,0.9980712838543213,0.9981166192260137,0.9980828561425008,0.9947740739582291,0.9961372584550655,27.063597163598914,0.9925188600413263,0.9836426384935465,0.986483210139711,0.9832205639246074,32994.75484338842,9006.342079647018,10211.768178124214,7658.743758772745,10825438.865439566,5612769349.027189,0.0
25.0,1.0,0.8368323591044309,0.54999999605969,2.3563212495369394,889.2263465926831,3.370766064716415,14.305205902543351,39.99999939523098,2.462468666793173e-07,3.844948921415812e-06,2.582194726691902e-07,3.141183784664811e-06,3.017549036876532e-07,5.882714341716535e-06,8.506726235315477e-08,0.783357030703781,5612769349.027189,0.9982396759735671,0.9982813003037756,0.9982504850035315,0.9952305855796292,0.9964747533269768,24.70073184979675,0.9931828881381174,0.9851105373359234,0.9876984645928415,0.9847323838297122,36308.43679465191,9911.595866276823,11236.646806443114,8427.402403702512,9880292.739918701,5612769349.027189,0.0
30.0,1.0,0.8006635632107592,0.5999999965221197,2.1570588035428084,818.9789393749166,3.0099862355774327,13.95412230131953,39.999999165089086,3.106484320580506e-07,4.652347416242115e-06,3.1362782926888626e-07,3.654997028266853e-06,3.587856588702343e-07,8.323047250993303e-06,1.1519654352505801e-07,0.8795069473202501,5612769349.027189,0.998378738653383,0.9984173451345425,0.9983889641919321,0.9956076318161163,0.9967535123740099,22.749414982636576,0.9937333193344987,0.9863303045078818,0.9887087119661604,0.9859897621560338,39622.003474410325,10816.81211374772,12261.495450518712,9196.038495660368,9099765.99305463,5612769349.027189,0.0
35.0,1.0,0.7572005424831825,0.6499999969873468,1.9714843647292049,760.287617574246,2.677106099883149,13.57913939251994,39.999998848166896,4.031444652751661e-07,5.726600916597552e-06,3.857536491717797e-07,4.2794895039294205e-06,4.3262020045499413e-07,1.3172061060675949e-05,1.641232912417638e-07,0.9951909386415028,5612769349.027189,0.9984949247563979,0.9985310652494016,0.9985047181991854,0.9959227072779949,0.9969864694304752,21.1191004881735,0.9941956380654604,0.9873583317643538,0.9895606460929203,0.9870507988364373,42935.42191563394,11721.980181022662,13286.305446036915,9964.645518898675,8447640.1952694,5612769349.027189,0.0
40.0,1.0,0.6964737165735784,0.6999999966713201,1.7681617361044482,711.2922885010397,2.306224623027749,13.04306374205757,39.99999781992793,1.0543386549461117e-06,1.0280457653329192e-05,8.003413710950553e-07,7.315426434174823e-06,8.208562925111898e-07,1.753099196829402e-05,0.1547494084363951,0.9999998949454204,5612769349.027189,0.9985919165462622,0.9986260967202613,0.9986014475569573,0.996185829553171,0.9971810395215677,19.75811912502888,0.9945859020108332,0.9882323448412109,0.9902858116123763,0.9879551803755771,46248.555068915244,12627.05581957737,14311.040785223526,10733.196394657953,7903247.6500115525,5612769349.027189,0.0
45.0,1.0,0.6244815439534652,0.7499999978302021,1.594839536711179,669.8774280011314,1.9972377945033413,12.523126926123076,39.99999676218655,1.533752633292461e-06,1.2527337402457169e-05,1.1910006367890835e-06,1.0667893123948858e-05,1.4138148386258726e-06,3.051279151068568e-05,0.3443610602665019,0.9999998286565152,5612769349.027189,0.9986739019420714,0.9987065057160764,0.998683291745697,0.9964083226485067,0.9973455867025787,18.60770633336476,0.9949193302717643,0.9889841091372573,0.9909102437992428,0.9887349215918776,49561.448547615444,13532.053577020477,15335.713620416838,11501.700259542713,7443082.533345904,5612769349.027189,0.0
50.0,1.0,0.5398209353210931,0.7999999990489272,1.44605289664786,634.8464288547832,1.7384523903765707,12.022052543212745,39.99999511821747,2.306183163574428e-06,1.5118194628468918e-05,1.8442766136247328e-06,1.672734994574819e-05,2.645182354793544e-06,6.188521809142348e-05,0.5681908332395341,0.9999997248339756,5612769349.027189,0.9987432497630212,0.9987746153494103,0.9987526153452618,0.9965966149387161,0.9974848651062087,17.634623023743977,0.9952055496425187,0.9896353198576083,0.9914519618220937,0.9894125214710671,52874.04068623704,14436.95377003121,16360.307537797256,12270.144772798765,7053849.209497591,5612769349.027189,0.0
55.0,1.0,0.4401770779427483,0.8500000002995806,1.316335887518246,605.4014993380101,1.5183351592813403,11.53455720290308,39.99999232306854,3.6506163048187337e-06,1.8089456457009606e-05,3.0289875271744844e-06,3.061127537277068e-05,5.759137991432374e-06,0.0002018141117213,0.8329663896859232,0.9999995622110625,5612769349.027189,0.9988015393279711,0.9988319836988857,0.9988110040809944,0.9967550015276673,0.9976020536000202,16.816708314944727,0.9954513844214876,0.9902019275734592,0.9919242920147029,0.9900047306749113,56186.23410718231,15341.725386304708,17384.79655214822,13038.510398276308,6726683.325977891,5612769349.027189,0.0
