Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EXTRACTION_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EXTRACTION_ENERGY_THERMAL,EXTRACTION_ENERGY_ELECTRIC
0.0,1.0,0.9919217317558464,0.1596729159978945,13.163421839867164,3000.000019222676,19.765735729405773,15.015651682257008,40.00000030817812,9.83723641658996e-09,3.103169965990148e-07,1.2077054535191925e-08,2.947036368254476e-07,1.9384314013818824e-08,2.937800168298494e-07,5.512971399595832e-11,0.3709637237948233,468653570172.7106,0.9999288742566611,0.9999305031763179,0.9999292580867191,0.999807239306024,0.9998575097985808,83.33333386729656,0.9997222286176548,0.9993898764539001,0.9994954349768922,0.9993730832260079,883593.252896025,241386.47238192032,273283.34842430335,204962.43031748765,33333333.546918623,468653570172.7106,0.0
5.0,1.0,0.9883549452819744,0.1999999906864973,11.552479209671873,2396.427435366727,17.17467152165093,14.866654343140764,40.0000003263646,1.1782105911231696e-08,2.972703816129516e-07,1.4189348780210137e-08,2.8361965626981935e-07,2.140200143356152e-08,2.736848989531176e-07,5.66523401222938e-10,0.3806161026341306,468653570172.7106,0.9999431841061314,0.9999444864459119,0.9999434918569602,0.9998460221396889,0.9998861786686157,66.56742876018687,0.9997781639811455,0.9995128118525358,0.9995971114851098,0.9994994300006396,1106790.6843662844,302363.086048127,342313.48581337894,256735.03331419383,26626971.50407475,468653570172.7106,0.0
10.0,1.0,0.9758982519684124,0.2999999910388331,8.578962438860472,1600.547662911081,12.4472294813417,14.509015012071588,40.00000029351429,1.8914544012270253e-08,4.269263709500472e-07,2.207831022208016e-08,4.015715700282283e-07,3.0650585774963815e-08,4.2017084609996e-07,2.308082145264896e-09,0.4140831418606481,468653570172.7106,0.9999620532861518,0.9999629256159394,0.999962261340861,0.9998971623831873,0.9999239824894738,44.459657303085585,0.9998519485812986,0.9996750165861867,0.9997312722294915,0.999666150854913,1660258.5620639378,453568.21402246953,513489.1310886458,385116.7671220383,17783862.921234235,468653570172.7106,0.0
15.0,1.0,0.9568605511639428,0.3999999914578024,6.546532031047325,1203.6093901910144,9.272255378897793,14.163614162316971,40.00000024309831,3.035807785151775e-08,6.21912159452511e-07,3.4755900372120346e-08,5.738318331943941e-07,4.6139131202549764e-08,6.636309735449839e-07,5.661708100140074e-09,0.4649286492384659,468653570172.7106,0.9999714641293272,0.9999721228570937,0.9999716233232526,0.9999226690068249,0.9999428376856594,33.43359417197262,0.9998887859204705,0.9997560535355681,0.9997983062939103,0.9997494648418694,2213726.311696492,604773.3006864155,684664.7426815877,513498.4756003917,13373437.66878905,468653570172.7106,0.0
20.0,1.0,0.9282193440781644,0.4999999919049636,5.0458269108178895,966.6304605812986,6.965664716815432,13.804803137202232,40.000000165369656,4.870084745388097e-08,9.180845263736712e-07,5.4577783505167764e-08,8.238255927716277e-07,6.94895293951853e-08,1.0779334218622985e-06,1.1614593993647542e-08,0.5411644878341527,468653570172.7106,0.9999770825634658,0.9999776147885221,0.9999772136080138,0.9999378979182049,0.9999540955812256,26.850846127258293,0.999910823353542,0.9998045983746597,0.9998384719919408,0.9997993983372431,2767193.870076202,755978.3257567754,855840.3038799994,641880.1461827395,10740338.450903319,468653570172.7106,0.0
25.0,1.0,0.9086700076675592,0.5499999921360863,4.4248682057423325,881.0485066750226,6.022117869967412,13.60971127268318,40.00000010952861,6.230226341145798e-08,1.1282056663272858e-06,6.879471621282272e-08,9.9320250594057e-07,8.558979625501781e-08,1.406924088295186e-06,1.634545756408831e-08,0.5931253030790525,5612769349.027189,0.9982558649316952,0.998296532806311,0.9982660009013955,0.9952738742196646,0.9965065998806328,24.473569629861743,0.9932203565569596,0.985155133919746,0.9877300335787895,0.9847640429268492,36309.80489284068,9912.040616135097,11237.00340780522,8427.670615286743,9789427.851944696,5612769349.027189,0.0
30.0,1.0,0.8842360898720872,0.5999999923746651,3.868597554180834,810.2425242385818,5.182962232251512,13.39752238296138,40.00000003527445,8.0868315020709e-08,1.404266265775955e-06,8.754206953465826e-08,1.2064620516798709e-06,1.0627484843457996e-07,1.891957184580965e-06,2.3148965590396463e-08,0.6580376884388383,5612769349.027189,0.9983960333742696,0.9984336180707718,0.9984055398803872,0.9956538772226788,0.9967875341594644,22.50673678440505,0.9937733469875405,0.9863779472297954,0.9887424372554223,0.9860235837215893,39623.59826056718,10817.330537278816,12261.91115742317,9196.351162214829,9002694.71376202,5612769349.027189,0.0
35.0,1.0,0.8533144442772823,0.6499999926242976,3.366628969885235,750.9644753345437,4.431247260903776,13.162267955855992,39.99999993268072,1.0739066951643678e-07,1.7795414553840714e-06,1.130667985155092e-07,1.4808815708063105e-06,1.3382677433185673e-07,2.671210053176576e-06,3.359246025241259e-08,0.7401810055160024,5612769349.027189,0.9985133809698797,0.9985484310567507,0.9985224070912345,0.9959720584706343,0.9970227760783561,20.860124314848438,0.99423835394278,0.9874091741702969,0.9895966363816537,0.987086891883838,42937.266189286245,11722.57967737724,13286.786213154242,9965.007118965472,8344049.725939374,5612769349.027189,0.0
40.0,1.0,0.813570964801728,0.699999992889369,2.911451108158693,700.9672486341707,3.7547796974317182,12.896591967541864,39.99999978414452,1.4752034053972725e-07,2.311300443021348e-06,1.4908289065594526e-07,1.8422230409519529e-06,1.7203379966336624e-07,4.103213124414748e-06,5.093336139927101e-08,0.8458072787077713,5612769349.027189,0.9986123561293011,0.9986453287248036,0.9986210373660168,0.9962404842049053,0.9972212478159245,19.471312462060297,0.9946332085727425,0.9882886519987513,0.9903256704697347,0.9879951533429857,46250.76114541758,12627.772584879292,14311.616184242463,10733.62916605679,7788524.984824119,5612769349.027189,0.0
45.0,1.0,0.7614881960302761,0.749999991150883,2.497450258214903,658.717292402933,3.144498343622085,12.590834725452098,40.000000090860496,7.422010006073736e-08,1.1181953273703135e-06,7.010385303835217e-08,8.412850049813507e-07,7.9280645635811e-08,2.729659408331961e-06,2.7397669927650293e-08,0.984383136710552,5612769349.027189,0.9986959946914676,0.9987272932240582,0.9987044659976507,0.9964673978097089,0.9973890470759146,18.29770256674814,0.9949704633168817,0.9890449715464219,0.9909533274317966,0.9887781288856721,49564.01165342588,13532.88591365735,15336.382543711581,11502.203367338465,7319081.026699256,5612769349.027189,0.0
50.0,1.0,0.6793207349159115,0.7999999931945465,2.060146225031221,623.8779896940938,2.49470399782683,12.109354023105922,39.99999876503992,6.596397657091001e-07,6.1802407920404936e-06,4.900343128311757e-07,4.60993002840478e-06,5.217286357086706e-07,1.2376037590993643e-05,0.2004107761162712,0.9999999378950956,5612769349.027189,0.9987649630276595,0.9987950457975712,0.9987734258943354,0.996654675377235,0.9975275789703771,17.329944158169273,0.995255804598402,0.9896951376360215,0.9914943061151168,0.9894549875356642,52876.73528293478,14437.828415103219,16361.011144723276,12270.673961730798,6931977.663267709,5612769349.027189,0.0
55.0,1.0,0.5725283628441576,0.8499999940434162,1.711599913695036,595.1529578617128,1.9884352560173333,11.617406849037868,39.99999758115541,1.204928673772854e-06,8.520791193972426e-06,9.333836997042616e-07,8.583679178269532e-06,1.2475449396391194e-06,3.077283296275561e-05,0.4820529423423708,0.9999998664898228,5612769349.027189,0.9988218274738023,0.9988510732418295,0.9988304487774761,0.9968092512708263,0.9976419640191015,16.5320266072698,0.9954983417477211,0.9902578221602976,0.9919638596292585,0.9900444129114497,56188.935806633315,15342.600966073407,17385.503298230895,13039.041930800775,6612810.64290792,5612769349.027189,0.0
60.0,1.0,0.4350718874678195,0.8999999949674222,1.4322025120843416,572.3154388118342,1.5931215729301622,11.123577563225812,39.999995073134464,2.4241136689590423e-06,1.1551363608261024e-05,1.983854330587663e-06,2.0684022183083245e-05,3.908902074211526e-06,0.0001661939128789,0.8469106304468423,0.9999997234645012,5612769349.027189,0.9988670369231643,0.998895853974738,0.9988760209230646,0.9969323818590841,0.9977331413203924,15.897651078106504,0.9957015782332063,0.9907432828211926,0.9923708319791907,0.9905579077328817,59500.37695399648,16247.127766512236,18409.79647442723,13807.260256645557,6359060.431242602,5612769349.027189,0.0
