Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EXTRACTION_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EXTRACTION_ENERGY_THERMAL,EXTRACTION_ENERGY_ELECTRIC
0.0,1.0,0.9855701290460326,0.1485554293738125,6.879944829173414,3000.0000055377886,10.294993484086003,14.96377331462248,39.99999989842417,3.052653132447283e-08,8.567898655091727e-07,3.506430415057336e-08,9.324212205233964e-07,5.112414079733436e-08,7.080140082061104,7.484777797427284e-09,0.2565633185714704,468653570172.7106,0.9999288742569857,0.9999303106009492,0.999929065511356,0.9998070467312176,0.999857317223545,83.3333334871608,0.9997137603571045,0.9993588794228607,0.9994680542659838,0.9993365756112543,822071.6278375016,224579.54453431806,254255.54842535654,190691.58595808686,33333333.39486432,468653570172.7106,0.0
5.0,1.0,0.9778629416068122,0.1999999915970063,6.129546454464521,2401.317973369419,9.034623521955746,14.73946496546491,40.0000000966211,3.777480387557548e-08,8.461418309630897e-07,4.358043748149182e-08,9.033805585268924e-07,5.9461192391104825e-08,4.789082346325589e-06,7.53865286611703e-09,0.4097896739606546,468653570172.7106,0.9999430681584153,0.9999443773484865,0.9999433807298155,0.9998457121000507,0.9998859505788952,66.70327703803943,0.9997778956273986,0.9995124924474624,0.9995968853853577,0.999499203256165,1106790.3808541724,302362.9876918854,342313.4064097303,256734.97359606263,26681310.815215774,468653570172.7106,0.0
10.0,1.0,0.9567966967379812,0.2999999923652093,4.8475940557221575,1605.4179402916272,6.943913148849977,14.324452644065092,39.99999997231618,5.602746869755377e-08,1.2263031287099414e-06,6.36608211092575e-08,1.2969057400785016e-06,8.32620495139491e-08,5.589135234066838e-06,1.340463689360116e-08,0.4657927488508918,5612769349.027189,0.9968218937916195,0.996895300973656,0.9968396667293079,0.9913875107832021,0.9936337433987533,44.59494278587854,0.9876157266435922,0.9728380594338906,0.9775430371673206,0.972105495779606,19739.350938460917,5385.107509633877,6112.07709203768,4583.976377517908,17837977.114351414,5612769349.027189,0.0
15.0,1.0,0.9269162013859428,0.3999999931145472,3.928164284798836,1208.830584935534,5.4731689893564335,13.933146866068997,39.99999979230291,8.253309995523205e-08,1.8001661541487534e-06,9.202729622438246e-08,1.8600764432425703e-06,1.1570930258549596e-07,6.85847527850896e-06,2.247294984760028e-08,0.5451090211416146,5612769349.027189,0.9976069832718039,0.9976625962094984,0.9976207053258539,0.993515398728686,0.9952067431558355,33.578627359320386,0.9906899535065339,0.9796025480926605,0.9831388755671449,0.9790606670921417,26367.31175472491,7195.808975923357,8161.990082720159,6121.4107980865465,13431450.943728155,5612769349.027189,0.0
20.0,1.0,0.8846278297948461,0.4999999938344015,3.204455726417462,972.4351102431186,4.333800513674183,13.524295180850938,39.99999951327597,1.2395979324076506e-07,2.779851384514484e-06,1.3395600716304038e-07,2.714291557884621e-06,1.6120411965265548e-07,8.52999567951754e-06,3.8002579567241065e-08,0.6573114616616257,5612769349.027189,0.998074954824194,0.9981200733102791,0.9980863744888208,0.9947838899859062,0.9961444799022856,27.012086395642186,0.9925273562035294,0.9836527507878098,0.9864903683642049,0.9832277424877927,32995.03586686232,9006.433488660025,10211.84137936931,7658.798816493868,10804834.558256874,5612769349.027189,0.0
25.0,1.0,0.8570337321924214,0.5499999915198069,2.891867818659802,887.219897020867,3.847061193069776,13.303032622191909,40.000000000474486,5.297592432624991e-08,1.2864664906694178e-06,5.6017310801224854e-08,1.2067724315838845e-06,6.641223572110426e-08,3.510649078996099e-06,1.5568680853320416e-08,0.7305477526552371,5612769349.027189,0.9982436479672026,0.9982850376320598,0.9982542918634333,0.9952412065380213,0.9964825669463223,24.64499713946853,0.9931920812208365,0.9851214796750923,0.9877062105288503,0.9847401520151589,36308.77418558955,9911.705457526778,11236.734833243883,8427.468610404743,9857998.855787411,5612769349.027189,0.0
30.0,1.0,0.8237041688487952,0.5999999945491363,2.604911658578433,816.8251194960932,3.403370055515673,13.06520336038182,39.9999990109034,1.967865768280423e-07,4.753916208438083e-06,2.00728312019081e-07,4.153394263075543e-06,2.3093834301719098e-07,1.1122389018824222e-05,6.945896387416251e-08,0.8190592067171543,5612769349.027189,0.9983830023831923,0.9984213569611544,0.9983930506571403,0.995619032863755,0.9967618998883256,22.689586652669256,0.9937431875422298,0.9863420502091564,0.9887170265328785,0.9859981005080029,39622.39737249865,10816.940121778993,12261.59816205822,9196.115747834956,9075834.661067702,5612769349.027189,0.0
35.0,1.0,0.783089231924223,0.6499999949150428,2.3399687938480764,757.9969198682626,2.996623651449707,12.806254764285818,39.99999859669084,2.572930514820866e-07,6.734055577980598e-06,2.50396943884649e-07,5.237868454991459e-06,2.821645795944519e-07,1.2963805618853167e-05,9.916348192846689e-08,0.9270266940813908,5612769349.027189,0.998499459451332,0.9985353320325563,0.9985090643643082,0.9959348328760025,0.9969953899815162,21.055469996340626,0.9942061334169341,0.9873708239458796,0.9895694890840498,0.9870596671323191,42935.8760311143,11722.127744149084,13286.4238729713,9964.734590873595,8422187.998536251,5612769349.027189,0.0
40.0,1.0,0.7291674053997009,0.6999999944781883,2.072369945097978,708.6781096077411,2.5846219549620075,12.471817404513477,39.99999571026091,6.558120914613378e-07,5.194869488120219e-05,4.806982714852157e-07,1.3846397798385218e-05,4.620352090344362e-07,1.4557052574359962e-05,0.0695212945847515,0.9999999401573751,5612769349.027189,0.9985970916087566,0.9986309660407907,0.9986064074693904,0.9961996674721588,0.9971912197924468,19.685503044659473,0.9945978795972702,0.9882466015927766,0.9902959037960535,0.987965301580206,46249.11620246328,12627.238000779987,14311.187268123447,10733.3065662583,7874201.21786379,5612769349.027189,0.0
45.0,1.0,0.6581305609477777,0.7499999919605478,1.817663947234689,667.2771772674224,2.1938197168959905,12.06944617146494,39.99999785086509,3.548167842423507e-07,3.21518433910381e-05,2.640953618744039e-07,6.743762501072378e-06,2.926489156975461e-07,8.682336523056933e-06,0.2562570178308331,0.999999967571842,5612769349.027189,0.9986790494322001,0.998711349103576,0.998688225242433,0.9964220868504087,0.9973557127440614,18.53547714631729,0.9949312444982268,0.9889982915981009,0.9909202836860925,0.988744990836261,49562.05819963017,13532.250909581015,15335.873332098727,11501.820373045677,7414190.858526916,5612769349.027189,0.0
