Unnamed: 0,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2,EXTRACTION_ENERGY,ENERGY_REDUCTION,EUR_GWP_REDUCTION,USA_GWP_REDUCTION,IND_GWP_REDUCTION,CHN_GWP_REDUCTION,MOLAR_POWER_KW,EUR_COST_REDUCTION,USA_COST_REDUCTION,IND_COST_REDUCTION,CHN_COST_REDUCTION,EUR_BREAKEVEN_COST,USA_BREAKEVEN_COST,IND_BREAKEVEN_COST,CHN_BREAKEVEN_COST,NF_ENERGY,EXTRACTION_ENERGY_THERMAL,EXTRACTION_ENERGY_ELECTRIC
0.0,1.0,0.97203972888361,0.160241819778462,3.692532383569575,2999.999967996376,5.731053625708652,15.520659077549162,39.9999997597845,9.861421553591585e-08,2.1288018168233623e-06,1.1502087920630569e-07,1.9352016948956697e-06,1.5767245920535674e-07,2.2176813673983984e-06,2.5824411189729844e-08,0.4255327798540899,5612769349.027189,0.9940611610944756,0.9941979350128491,0.9940939728438246,0.9839056802794239,0.988103152853788,83.33333244434378,0.9768402604330841,0.9491788436300417,0.957978417344207,0.947798474864725,10475.697486956087,2854.329791338371,3247.0163230093353,2435.180952921403,33333332.977737512,5612769349.027189,0.0
5.0,1.0,0.9617107542726004,0.1999999939958376,3.419887700546712,2406.8815365909195,5.223398393422334,15.273596243207418,39.99999991923035,1.1293683797208457e-07,1.9724021794142503e-06,1.313662840683058e-07,1.8093166739468327e-06,1.770593832914667e-07,1.9784926388329124e-06,3.055894539689276e-08,0.452910968374497,5612769349.027189,0.9952353060456727,0.9953452711580324,0.9952618629487663,0.9870878584406861,0.9904554648898058,66.85782046085887,0.9814292956538894,0.9592638797172776,0.9663193624948534,0.9581630638748154,13110.886239612388,3574.242219291802,4062.0327795299945,3046.4431852573457,26743128.18434355,5612769349.027189,0.0
10.0,1.0,0.929493593803366,0.2999999955092423,2.890253930434921,1611.337796552932,4.254932179753811,14.721655198379668,39.99999974902354,1.5683189382677228e-07,2.627944129503313e-06,1.79043912804187e-07,2.33757834085958e-06,2.2967603919412866e-07,2.915123070732501e-06,4.6049774398437945e-08,0.5382869563786434,5612769349.027189,0.9968101747672679,0.9968842743171191,0.9968284349257366,0.9913561745702398,0.9936106899973131,44.759383237581446,0.9875886035963302,0.9728057762869036,0.9775201845825854,0.9720825779267634,19738.810991340786,5384.931967598255,6111.9363641018945,4583.870531259157,17903753.295032576,5612769349.027189,0.0
15.0,1.0,0.886539204206793,0.3999999924714458,2.4828099301468662,1215.2589737615576,3.525446634700982,14.199422162342232,40.00000007768164,7.625849871001679e-08,1.2621204177108597e-06,8.474949705120968e-08,1.0825945983736122e-06,1.0385639437513805e-07,1.5886292117889012e-06,2.218314788602284e-08,0.6521487363434326,5612769349.027189,0.9975942575497816,0.9976506223354928,0.9976085086820973,0.9934813706493375,0.9951817094051811,33.757193715598824,0.99066050068039,0.9795674923473935,0.9831140604244698,0.9790357812561005,26366.530870673072,7195.55505644399,8161.786602301079,6121.257752963079,13502877.48623953,5612769349.027189,0.0
20.0,1.0,0.8293044436613394,0.4999999980008738,2.144051797870606,979.4504138553336,2.929191311092532,13.661942841127708,39.99999916466845,3.158203157712769e-07,4.758278437527422e-06,3.326338170056736e-07,3.855811527769091e-06,3.871141316621586e-07,7.197935382881617e-06,1.1279822233831241e-07,0.8040219604962106,5612769349.027189,0.9980610672380371,0.9981070062119625,0.9980730642817749,0.9947467551233965,0.9961171605547182,27.206955940425935,0.9924952141347672,0.9836144937550874,0.986463286985276,0.9832005837602996,32993.968616359016,9006.086557424682,10211.563179294728,7658.589573308762,10882782.376170374,5612769349.027189,0.0
25.0,1.0,0.793708634049839,0.5499999985719739,1.9928032864720608,894.5372576292307,2.6661315703493185,13.378799545585244,39.99999891847345,3.876019374104303e-07,5.626611321847283e-06,3.933278554813897e-07,4.3859242012222215e-06,4.483356311928968e-07,9.856974172029886e-06,1.481542205987596e-07,0.8986032660855872,5612769349.027189,0.9982291624250924,0.99827140790322,0.9982404085583639,0.9952024727624612,0.9964540713110281,24.848257156367517,0.9931585551182855,0.985081575059328,0.9876779627969452,0.9847118234997562,36307.54814998209,9911.306988727889,11236.41516890225,8427.228181617274,9939302.862547006,5612769349.027189,0.0
30.0,1.0,0.7517551151887343,0.5999999974244538,1.8488084127248685,824.4609828780482,2.416967614864552,13.07311021644636,39.99999819487972,9.100905065901e-07,9.873481658868716e-06,7.008790689781934e-07,6.291597568587343e-06,6.432286085211955e-07,1.244944553351166e-05,0.0100733095432082,0.999999917796476,5612769349.027189,0.9983678863288544,0.9984071339678059,0.998378563050149,0.9955786131197812,0.996732163920175,22.90169396883467,0.9937082020052522,0.9863004081391704,0.9886875487973208,0.9859685383178325,39620.99900474712,10816.48578214578,12261.233436113425,9195.841428669159,9160677.587533869,5612769349.027189,0.0
35.0,1.0,0.6966265101194065,0.6499999986394434,1.6923558843382374,766.2095068990902,2.14257275143711,12.660296638936083,39.99999751084052,1.2137333360785453e-06,1.1673621159584108e-05,9.44575900664714e-07,8.306907157921876e-06,9.669474036166698e-07,1.858681928979894e-05,0.154808418576902,0.9999998747020228,5612769349.027189,0.9984832017073673,0.9985200347983644,0.9984934825306596,0.9958913602955961,0.9969634081041745,21.283597413863617,0.9941685053689978,0.9873260363066652,0.9895377845789933,0.9870278716716877,42934.243937979096,11721.597609477349,13285.998051222796,9964.414321912,8513438.965545448,5612769349.027189,0.0
40.0,1.0,0.6334662972888281,0.6999999999375478,1.5571587918299803,717.0998553088524,1.909782503536837,12.264532773131323,39.99999656261948,1.6480538214453911e-06,1.3692649818498553e-05,1.304483963731324e-06,1.1311082173264872e-05,1.515876639593965e-06,2.927632278692376e-05,0.3210600015136391,0.9999998119095244,5612769349.027189,0.9985804198115714,0.9986152792141904,0.998590428795137,0.9961550877278983,0.9971584233971816,19.9194404252459,0.994559293169516,0.988200673056226,0.9902633916240735,0.9879326960646408,46247.31144723503,12626.651903928998,14310.716283854126,10732.952331217233,7967776.17009836,5612769349.027189,0.0
45.0,1.0,0.5613888876870465,0.7500000012907144,1.4389143638868884,675.447997134709,1.7099417364781562,11.883554569982469,39.99999520199086,2.2877598002121854e-06,1.5934838364919398e-05,1.8519826914031648e-06,1.6162227663136534e-05,2.511426574066372e-06,5.064034204927549e-05,0.5114083354322501,0.999999720959213,5612769349.027189,0.998662874371055,0.9986961296520136,0.9986727226388155,0.9963788353453956,0.9973238935032713,18.762444364853028,0.9948938071453216,0.9889537292785416,0.9908887382500351,0.9887133541831448,49560.16611019623,13531.637280032637,15335.378779344763,11501.448422286678,7504977.7459412115,5612769349.027189,0.0
